485,0,0,0.29,0.53,0.92
486,0,0,0.29,0.53,0.92
487,0,0,0.29,0.53,0.92
488,0,0,0.28,0.53,0.93
489,0,0,0.29,0.53,0.92
490,251.44,49.21,0.29,0.53,0.93
491,0,0,0.29,0.53,0.93
492,0,0,0.28,0.53,0.94
493,0,0,0.29,0.54,0.94
494,0,0,0.29,0.54,0.94
495,0,0,0.29,0.55,0.95
496,0,0,0.29,0.55,0.95
497,0,0,0.29,0.55,0.96
498,0,0,0.29,0.55,0.96
499,0,0,0.29,0.56,0.97
500,251.48,49.19,0.29,0.56,0.98
501,0,0,0.29,0.57,0.98
502,0,0,0.29,0.57,0.99
503,0,0,0.29,0.57,0.99
504,0,0,0.29,0.57,0.99
505,0,0,0.29,0.58,1.00
506,0,0,0.29,0.58,1.00
507,0,0,0.29,0.58,1.00
508,0,0,0.29,0.58,1.00
509,0,0,0.29,0.58,1.00
510,251.52,49.16,0.29,0.58,1.01
511,0,0,0.29,0.59,1.02
512,0,0,0.29,0.59,1.03
513,0,0,0.29,0.60,1.03
514,0,0,0.29,0.60,1.04
515,0,0,0.29,0.61,1.04
516,0,0,0.29,0.61,1.05
517,0,0,0.29,0.61,1.05
518,0,0,0.29,0.61,1.05
519,0,0,0.29,0.61,1.05
520,251.56,49.13,0.29,0.61,1.05
521,0,0,0.29,0.61,1.05
522,0,0,0.29,0.61,1.05
523,0,0,0.29,0.61,1.06
524,0,0,0.29,0.61,1.06
525,0,0,0.29,0.62,1.06
526,0,0,0.29,0.62,1.06
527,0,0,0.29,0.62,1.07
528,0,0,0.29,0.62,1.07
529,0,0,0.29,0.62,1.07
530,251.60,49.10,0.29,0.62,1.08
531,0,0,0.29,0.63,1.08
532,0,0,0.29,0.63,1.08
533,0,0,0.29,0.63,1.09
534,0,0,0.29,0.63,1.09
535,0,0,0.29,0.64,1.09
536,0,0,0.29,0.64,1.09
537,0,0,0.29,0.64,1.09
538,0,0,0.29,0.64,1.09
539,0,0,0.29,0.64,1.09
540,251.64,49.08,0.29,0.64,1.09
541,0,0,0.29,0.64,1.09
542,0,0,0.29,0.64,1.09
543,0,0,0.29,0.64,1.09
544,0,0,0.29,0.64,1.09
545,0,0,0.29,0.64,1.09
546,0,0,0.29,0.65,1.10
547,0,0,0.29,0.65,1.10
548,0,0,0.29,0.65,1.11
549,0,0,0.29,0.65,1.11
550,251.68,49.05,0.29,0.65,1.12
551,0,0,0.29,0.66,1.12
552,0,0,0.29,0.66,1.13
553,0,0,0.29,0.66,1.12
554,0,0,0.29,0.66,1.13
555,0,0,0.29,0.65,1.12
556,0,0,0.29,0.65,1.12
