+8.14083734E+01
+8.14054856E+01
+8.14031691E+01
+8.14020545E+01
+8.14012009E+01
+8.17816772E+01
+8.17813380E+01
+8.17797244E+01
+8.17797041E+01
+8.17796943E+01
+8.22646159E+01
+8.22637210E+01
+8.22634734E+01
+8.22628986E+01
+8.22625827E+01
+8.26437720E+01
+8.26434534E+01
+8.26443133E+01
+8.26446367E+01
+8.26441589E+01
+8.32469114E+01
+8.32461174E+01
+8.32451436E+01
+8.32440827E+01
+8.32435288E+01
+8.36259047E+01
+8.36252050E+01
+8.36248057E+01
+8.36251207E+01
+8.36252868E+01
+8.41105573E+01
+8.41108620E+01
+8.41103989E+01
+8.41103585E+01
+8.41106295E+01
+8.44925695E+01
+8.44928223E+01
+8.44924167E+01
+8.44928417E+01
+8.44931541E+01
+8.52658919E+01
+8.52635200E+01
+8.52621907E+01
+8.52609832E+01
+8.52599313E+01
+8.56425863E+01
+8.56418032E+01
+8.56418998E+01
+8.56419044E+01
+8.56423725E+01
+8.61274685E+01
+8.61274365E+01
+8.61267056E+01
+8.61269212E+01
+8.61269235E+01
+8.65094261E+01
+8.65095898E+01
+8.65100682E+01
+8.65101641E+01
+8.65106592E+01
+8.71173101E+01
+8.71164958E+01
+8.71151649E+01
+8.71145744E+01
+8.71138211E+01
+8.74963986E+01
+8.74955707E+01
+8.74950354E+01
+8.74948085E+01
+8.74946491E+01
+8.79813605E+01
+8.79812921E+01
+8.79811025E+01
+8.79803890E+01
+8.79806740E+01
+8.83626866E+01
+8.83628074E+01
+8.83627005E+01
+8.83628964E+01
+8.83630176E+01
+8.92959592E+01
+8.92940411E+01
+8.92918516E+01
+8.92905916E+01
+8.92899859E+01
+8.96730134E+01
+8.96725487E+01
+8.96723088E+01
+8.96725626E+01
+8.96727933E+01
+9.01592505E+01
+9.01588621E+01
+9.01584600E+01
+9.01581864E+01
+9.01580727E+01
+9.05408606E+01
+9.05410600E+01
+9.05417737E+01
+9.05415551E+01
+9.05416928E+01
+9.11426584E+01
+9.11414788E+01
+9.11406637E+01
+9.11399070E+01
+9.11395149E+01
+9.15226754E+01
+9.15222813E+01
+9.15222557E+01
+9.15220166E+01
+9.15221722E+01
+9.20090047E+01
+9.20092219E+01
+9.20090745E+01
