514,0.178,0.090,0.986,0.002,0.003,0.036
517,0.178,0.090,0.987,0.002,0.002,0.029
519,0.177,0.090,0.980,0.002,0.002,0.032
521,0.176,0.090,0.984,0.001,0.002,0.029
El: -63.27
523,0.176,0.089,0.992,0.001,0.002,0.022
525,0.176,0.088,0.997,0.000,0.001,0.013
527,0.171,0.086,0.993,0.008,0.003,0.014
529,0.162,0.083,0.975,0.010,0.003,0.023
531,0.162,0.083,0.971,0.002,0.001,0.004
El: -63.25
533,0.162,0.083,0.977,0.002,0.001,0.019
535,0.162,0.083,0.974,0.002,0.002,0.014
537,0.168,0.086,0.977,0.007,0.004,0.012
539,0.171,0.088,0.970,0.003,0.003,0.014
El: -63.23
541,0.172,0.088,0.972,0.002,0.001,0.015
543,0.172,0.088,0.979,0.002,0.000,0.014
545,0.171,0.088,0.972,0.002,0.002,0.016
547,0.171,0.088,0.970,0.000,0.001,0.011
549,0.171,0.088,0.971,0.001,0.001,0.013
El: -63.21
551,0.171,0.088,0.970,0.000,0.001,0.011
553,0.171,0.088,0.975,0.000,0.001,0.014
555,0.171,0.088,0.971,0.001,0.001,0.014
557,0.171,0.088,0.974,0.001,0.000,0.007
559,0.171,0.088,0.975,0.000,0.001,0.013
El: -63.19
561,0.171,0.088,0.972,0.000,0.000,0.003
563,0.171,0.088,0.974,0.001,0.001,0.014
565,0.171,0.088,0.974,0.001,0.001,0.014
567,0.170,0.088,0.971,0.002,0.001,0.017
569,0.171,0.088,0.974,0.001,0.001,0.014
El: -63.18
571,0.171,0.088,0.975,0.000,0.001,0.013
573,0.170,0.086,0.989,0.002,0.003,0.030
575,0.169,0.086,0.987,0.003,0.002,0.033
577,0.169,0.087,0.971,0.002,0.002,0.027
579,0.169,0.087,0.975,0.002,0.002,0.030
El: -63.16
581,0.168,0.084,0.996,0.002,0.003,0.037
584,0.167,0.085,0.986,0.002,0.002,0.034
586,0.167,0.086,0.975,0.002,0.003,0.031
588,0.166,0.084,0.988,0.001,0.002,0.029
590,0.166,0.085,0.975,0.000,0.003,0.030
El: -63.14
592,0.166,0.084,0.989,0.000,0.002,0.026
594,0.166,0.085,0.983,0.000,0.002,0.026
596,0.167,0.085,0.978,0.002,0.003,0.032
598,0.166,0.083,0.997,0.000,0.002,0.023
600,0.166,0.083,0.997,0.000,0.001,0.012
El: -63.12
602,0.166,0.083,0.997,0.000,0.001,0.012
604,0.166,0.083,0.996,0.001,0.001,0.018
606,0.166,0.083,0.996,0.001,0.001,0.013
608,0.166,0.083,0.997,0.000,0.001,0.012
610,0.165,0.084,0.990,0.002,0.001,0.020
El: -63.11
612,0.166,0.083,0.996,0.001,0.001,0.015
614,0.165,0.083,0.988,0.003,0.001,0.018
616,0.165,0.083,0.991,0.002,0.000,0.014
618,0.164,0.083,0.990,0.002,0.000,0.014
620,0.163,0.083,0.978,0.003,0.000,0.017
El: -63.09
622,0.163,0.083,0.975,0.002,0.001,0.019
624,0.162,0.083,0.971,0.002,0.001,0.016
626,0.162,0.083,0.972,0.001,0.000,0.007
628,0.162,0.083,0.972,0.001,0.000,0.006
630,0.162,0.083,0.972,0.001,0.000,0.006
El: -63.07
632,0.162,0.083,0.974,0.001,0.000,0.009
634,0.161,0.083,0.971,0.000,0.000,0.003
636,0.161,0.083,0.971,0.000,0.000,0.000
638,0.161,0.083,0.977,0.000,0.002,0.019
640,0.161,0.083,0.974,0.000,0.001,0.014
El: -63.05
642,0.161,0.083,0.974,0.000,0.001,0.013
644,0.161,0.083,0.971,0.000,0.000,0.003
646,0.161,0.082,0.983,0.000,0.002,0.027
649,0.161,0.083,0.972,0.001,0.001,0.018
651,0.161,0.083,0.975,0.001,0.001,0.020
El: -63.03
653,0.161,0.081,0.992,0.000,0.003,0.033
655,0.160,0.082,0.975,0.003,0.002,0.036
657,0.158,0.081,0.977,0.003,0.003,0.029
659,0.157,0.081,0.974,0.002,0.002,0.033
661,0.157,0.080,0.980,0.002,0.002,0.032
El: -63.01
663,0.157,0.080,0.983,0.002,0.002,0.032
665,0.156,0.080,0.976,0.000,0.002,0.029
667,0.156,0.081,0.971,0.000,0.002,0.030
669,0.156,0.080,0.976,0.000,0.002,0.029
El: -63.00
671,0.156,0.079,0.994,0.000,0.002,0.025
673,0.156,0.079,0.994,0.000,0.001,0.018
675,0.157,0.078,0.999,0.001,0.001,0.015
677,0.156,0.079,0.994,0.000,0.001,0.018
679,0.156,0.079,0.994,0.000,0.001,0.018
El: -62.98
681,0.156,0.079,0.991,0.000,0.002,0.021
683,0.156,0.079,0.994,0.000,0.001,0.018
685,0.156,0.078,0.998,0.001,0.000,0.008
687,0.156,0.078,0.994,0.001,0.001,0.016
689,0.155,0.078,0.989,0.002,0.001,0.022
El: -62.96
691,0.154,0.078,0.986,0.003,0.000,0.016
693,0.153,0.078,0.978,0.003,0.000,0.016
695,0.153,0.078,0.977,0.002,0.001,0.016
697,0.153,0.078,0.977,0.002,0.000,0.014
699,0.152,0.078,0.967,0.001,0.001,0.017
El: -62.94
701,0.152,0.078,0.975,0.002,0.000,0.015
703,0.152,0.078,0.969,0.001,0.000,0.006
705,0.152,0.078,0.969,0.000,0.000,0.000
707,0.152,0.078,0.969,0.000,0.000,0.000
709,0.152,0.078,0.969,0.000,0.000,0.000
El: -62.92
711,0.152,0.078,0.969,0.000,0.000,0.000
713,0.152,0.078,0.969,0.000,0.000,0.000
716,0.152,0.078,0.969,0.000,0.000,0.000
718,0.152,0.078,0.969,0.000,0.000,0.000
720,0.152,0.078,0.972,0.000,0.001,0.014
El: -62.91
722,0.152,0.078,0.972,0.000,0.001,0.014
724,0.152,0.078,0.969,0.000,0.000,0.003
726,0.151,0.077,0.977,0.001,0.002,0.026
728,0.151,0.077,0.979,0.002,0.002,0.034
730,0.151,0.077,0.972,0.002,0.002,0.025
El: -62.89
732,0.150,0.077,0.974,0.002,0.002,0.034
734,0.150,0.076,0.980,0.002,0.002,0.036
736,0.149,0.077,0.971,0.003,0.002,0.038
738,0.149,0.077,0.967,0.002,0.002,0.026
740,0.148,0.076,0.983,0.003,0.003,0.041
El: -62.87
742,0.148,0.075,0.985,0.002,0.002,0.031
744,0.148,0.075,0.989,0.002,0.002,0.027
746,0.148,0.074,0.997,0.002,0.002,0.031
748,0.147,0.074,0.995,0.002,0.002,0.021
750,0.147,0.074,1.000,0.001,0.001,0.018
El: -62.85
752,0.147,0.074,0.994,0.000,0.001,0.020
754,0.147,0.074,0.997,0.000,0.001,0.014
756,0.147,0.073,1.000,0.000,0.000,0.003
758,0.147,0.074,0.997,0.000,0.001,0.014
760,0.147,0.074,0.997,0.000,0.001,0.014
El: -62.83
762,0.147,0.073,1.000,0.000,0.000,0.003
764,0.146,0.073,0.998,0.001,0.000,0.007
766,0.146,0.074,0.995,0.001,0.001,0.015
768,0.145,0.073,0.990,0.003,0.000,0.016
770,0.143,0.073,0.978,0.003,0.000,0.020
