Wvlgth Extraterrestrial_spectrm Direct_normal_irradiance Difuse_horizn_irradiance Global_horizn_irradiance Direct_horizn_irradiance Direct_tilted_irradiance Difuse_tilted_irradiance Global_tilted_irradiance Beam_normal_+circumsolar Difuse_horiz-circumsolar Upward_reflctd_radiation
.5800E+03 .1819E+01 .1267E+01 .1003E+00 .6358E+00 .5355E+00 .1267E+01 .1387E+00 .1406E+01 .1267E+01 .1003E+00 .2023E+00
.5810E+03 .1818E+01 .1274E+01 .1003E+00 .6390E+00 .5386E+00 .1274E+01 .1393E+00 .1414E+01 .1274E+01 .1003E+00 .2036E+00
.5820E+03 .1843E+01 .1299E+01 .1018E+00 .6509E+00 .5492E+00 .1299E+01 .1419E+00 .1441E+01 .1299E+01 .1018E+00 .2078E+00
.5830E+03 .1840E+01 .1304E+01 .1016E+00 .6528E+00 .5512E+00 .1304E+01 .1425E+00 .1447E+01 .1304E+01 .1016E+00 .2094E+00
.5840E+03 .1851E+01 .1315E+01 .1020E+00 .6579E+00 .5559E+00 .1315E+01 .1438E+00 .1459E+01 .1315E+01 .1020E+00 .2122E+00
.5850E+03 .1803E+01 .1283E+01 .9909E-01 .6414E+00 .5423E+00 .1283E+01 .1403E+00 .1424E+01 .1283E+01 .9909E-01 .2077E+00
.5860E+03 .1766E+01 .1254E+01 .9636E-01 .6261E+00 .5298E+00 .1254E+01 .1369E+00 .1390E+01 .1254E+01 .9636E-01 .2028E+00
.5870E+03 .1811E+01 .1272E+01 .9746E-01 .6350E+00 .5375E+00 .1272E+01 .1388E+00 .1411E+01 .1272E+01 .9746E-01 .2057E+00
.5880E+03 .1794E+01 .1211E+01 .9295E-01 .6046E+00 .5116E+00 .1211E+01 .1328E+00 .1343E+01 .1211E+01 .9295E-01 .1968E+00
.5890E+03 .1647E+01 .1033E+01 .7980E-01 .5166E+00 .4368E+00 .1033E+01 .1142E+00 .1148E+01 .1033E+01 .7980E-01 .1691E+00
.5900E+03 .1717E+01 .1084E+01 .8322E-01 .5412E+00 .4579E+00 .1084E+01 .1197E+00 .1203E+01 .1084E+01 .8322E-01 .1780E+00
.5910E+03 .1783E+01 .1165E+01 .8861E-01 .5811E+00 .4925E+00 .1165E+01 .1283E+00 .1294E+01 .1165E+01 .8861E-01 .1918E+00
.5920E+03 .1781E+01 .1146E+01 .8677E-01 .5710E+00 .4842E+00 .1146E+01 .1262E+00 .1272E+01 .1146E+01 .8677E-01 .1891E+00
.5930E+03 .1785E+01 .1183E+01 .8858E-01 .5884E+00 .4998E+00 .1183E+01 .1297E+00 .1312E+01 .1183E+01 .8858E-01 .1952E+00
.5940E+03 .1782E+01 .1171E+01 .8724E-01 .5821E+00 .4949E+00 .1171E+01 .1283E+00 .1299E+01 .1171E+01 .8724E-01 .1936E+00
.5950E+03 .1753E+01 .1127E+01 .8387E-01 .5602E+00 .4764E+00 .1127E+01 .1237E+00 .1251E+01 .1127E+01 .8387E-01 .1868E+00
.5960E+03 .1780E+01 .1208E+01 .8859E-01 .5990E+00 .5105E+00 .1208E+01 .1318E+00 .1340E+01 .1208E+01 .8859E-01 .2005E+00
.5970E+03 .1768E+01 .1192E+01 .8700E-01 .5906E+00 .5036E+00 .1192E+01 .1301E+00 .1322E+01 .1192E+01 .8700E-01 .1984E+00
.5980E+03 .1752E+01 .1200E+01 .8683E-01 .5939E+00 .5071E+00 .1200E+01 .1305E+00 .1330E+01 .1200E+01 .8683E-01 .1998E+00
.5990E+03 .1747E+01 .1210E+01 .8689E-01 .5982E+00 .5113E+00 .1210E+01 .1313E+00 .1341E+01 .1210E+01 .8689E-01 .2016E+00
.6000E+03 .1738E+01 .1225E+01 .8724E-01 .6050E+00 .5177E+00 .1225E+01 .1326E+00 .1358E+01 .1225E+01 .8724E-01 .2044E+00
.6010E+03 .1716E+01 .1225E+01 .8660E-01 .6042E+00 .5176E+00 .1225E+01 .1324E+00 .1357E+01 .1225E+01 .8660E-01 .2049E+00
.6020E+03 .1703E+01 .1218E+01 .8570E-01 .6006E+00 .5149E+00 .1218E+01 .1316E+00 .1350E+01 .1218E+01 .8570E-01 .2043E+00
.6030E+03 .1728E+01 .1241E+01 .8686E-01 .6115E+00 .5246E+00 .1241E+01 .1340E+00 .1375E+01 .1241E+01 .8686E-01 .2084E+00
.6040E+03 .1755E+01 .1263E+01 .8794E-01 .6215E+00 .5336E+00 .1263E+01 .1362E+00 .1399E+01 .1263E+01 .8794E-01 .2123E+00
.6050E+03 .1744E+01 .1259E+01 .8728E-01 .6192E+00 .5319E+00 .1259E+01 .1358E+00 .1394E+01 .1259E+01 .8728E-01 .2121E+00
.6060E+03 .1733E+01 .1257E+01 .8681E-01 .6182E+00 .5313E+00 .1257E+01 .1357E+00 .1393E+01 .1257E+01 .8681E-01 .2125E+00
.6070E+03 .1746E+01 .1273E+01 .8756E-01 .6258E+00 .5382E+00 .1273E+01 .1375E+00 .1411E+01 .1273E+01 .8756E-01 .2158E+00
.6080E+03 .1723E+01 .1262E+01 .8642E-01 .6198E+00 .5334E+00 .1262E+01 .1362E+00 .1398E+01 .1262E+01 .8642E-01 .2141E+00
.6090E+03 .1723E+01 .1266E+01 .8636E-01 .6214E+00 .5351E+00 .1266E+01 .1366E+00 .1403E+01 .1266E+01 .8636E-01 .2150E+00
.6100E+03 .1707E+01 .1257E+01 .8544E-01 .6166E+00 .5312E+00 .1257E+01 .1357E+00 .1393E+01 .1257E+01 .8544E-01 .2140E+00
.6110E+03 .1714E+01 .1265E+01 .8573E-01 .6205E+00 .5347E+00 .1265E+01 .1368E+00 .1402E+01 .1265E+01 .8573E-01 .2160E+00
.6120E+03 .1707E+01 .1262E+01 .8521E-01 .6185E+00 .5333E+00 .1262E+01 .1365E+00 .1398E+01 .1262E+01 .8521E-01 .2160E+00
.6130E+03 .1684E+01 .1246E+01 .8388E-01 .6106E+00 .5267E+00 .1246E+01 .1348E+00 .1381E+01 .1246E+01 .8388E-01 .2137E+00
.6140E+03 .1658E+01 .1230E+01 .8250E-01 .6024E+00 .5199E+00 .1230E+01 .1331E+00 .1363E+01 .1230E+01 .8250E-01 .2112E+00
.6150E+03 .1691E+01 .1259E+01 .8410E-01 .6161E+00 .5320E+00 .1259E+01 .1363E+00 .1395E+01 .1259E+01 .8410E-01 .2167E+00
.6160E+03 .1633E+01 .1219E+01 .8113E-01 .5962E+00 .5150E+00 .1219E+01 .1320E+00 .1351E+01 .1219E+01 .8113E-01 .2103E+00
.6170E+03 .1628E+01 .1217E+01 .8073E-01 .5951E+00 .5143E+00 .1217E+01 .1319E+00 .1349E+01 .1217E+01 .8073E-01 .2106E+00
.6180E+03 .1689E+01 .1264E+01 .8357E-01 .6178E+00 .5342E+00 .1264E+01 .1372E+00 .1401E+01 .1264E+01 .8357E-01 .2194E+00
.6190E+03 .1671E+01 .1252E+01 .8248E-01 .6115E+00 .5290E+00 .1252E+01 .1360E+00 .1388E+01 .1252E+01 .8248E-01 .2180E+00
.6200E+03 .1682E+01 .1259E+01 .8266E-01 .6146E+00 .5320E+00 .1259E+01 .1368E+00 .1396E+01 .1259E+01 .8266E-01 .2198E+00
.6210E+03 .1687E+01 .1257E+01 .8231E-01 .6134E+00 .5311E+00 .1257E+01 .1368E+00 .1394E+01 .1257E+01 .8231E-01 .2201E+00
.6220E+03 .1671E+01 .1227E+01 .8026E-01 .5988E+00 .5185E+00 .1227E+01 .1338E+00 .1361E+01 .1227E+01 .8026E-01 .2154E+00
.6230E+03 .1649E+01 .1194E+01 .7800E-01 .5826E+00 .5046E+00 .1194E+01 .1304E+00 .1324E+01 .1194E+01 .7800E-01 .2100E+00
.6240E+03 .1618E+01 .1182E+01 .7681E-01 .5764E+00 .4995E+00 .1182E+01 .1290E+00 .1311E+01 .1182E+01 .7681E-01 .2081E+00
.6250E+03 .1614E+01 .1192E+01 .7709E-01 .5810E+00 .5039E+00 .1192E+01 .1302E+00 .1323E+01 .1192E+01 .7709E-01 .2108E+00
.6260E+03 .1639E+01 .1212E+01 .7811E-01 .5905E+00 .5123E+00 .1212E+01 .1326E+00 .1345E+01 .1212E+01 .7811E-01 .2152E+00
.6270E+03 .1666E+01 .1221E+01 .7851E-01 .5944E+00 .5159E+00 .1221E+01 .1337E+00 .1354E+01 .1221E+01 .7851E-01 .2174E+00
.6280E+03 .1664E+01 .1131E+01 .7343E-01 .5515E+00 .4780E+00 .1131E+01 .1248E+00 .1256E+01 .1131E+01 .7343E-01 .2021E+00
.6290E+03 .1664E+01 .1191E+01 .7634E-01 .5796E+00 .5032E+00 .1191E+01 .1307E+00 .1321E+01 .1191E+01 .7634E-01 .2127E+00
.6300E+03 .1629E+01 .1172E+01 .7480E-01 .5700E+00 .4952E+00 .1172E+01 .1286E+00 .1300E+01 .1172E+01 .7480E-01 .2096E+00
.6310E+03 .1630E+01 .1207E+01 .7640E-01 .5864E+00 .5100E+00 .1207E+01 .1321E+00 .1339E+01 .1207E+01 .7640E-01 .2160E+00
.6320E+03 .1605E+01 .1187E+01 .7489E-01 .5764E+00 .5016E+00 .1187E+01 .1300E+00 .1317E+01 .1187E+01 .7489E-01 .2130E+00
.6330E+03 .1639E+01 .1232E+01 .7732E-01 .5981E+00 .5208E+00 .1232E+01 .1351E+00 .1367E+01 .1232E+01 .7732E-01 .2221E+00
.6340E+03 .1612E+01 .1226E+01 .7653E-01 .5946E+00 .5180E+00 .1226E+01 .1344E+00 .1360E+01 .1226E+01 .7653E-01 .2217E+00
.6350E+03 .1632E+01 .1245E+01 .7740E-01 .6033E+00 .5259E+00 .1245E+01 .1364E+00 .1381E+01 .1245E+01 .7740E-01 .2253E+00
.6360E+03 .1604E+01 .1229E+01 .7611E-01 .5953E+00 .5192E+00 .1229E+01 .1347E+00 .1363E+01 .1229E+01 .7611E-01 .2227E+00
.6370E+03 .1626E+01 .1248E+01 .7702E-01 .6043E+00 .5273E+00 .1248E+01 .1368E+00 .1385E+01 .1248E+01 .7702E-01 .2267E+00
.6380E+03 .1634E+01 .1263E+01 .7766E-01 .6116E+00 .5340E+00 .1263E+01 .1386E+00 .1402E+01 .1263E+01 .7766E-01 .2301E+00
.6390E+03 .1612E+01 .1251E+01 .7660E-01 .6052E+00 .5286E+00 .1251E+01 .1373E+00 .1388E+01 .1251E+01 .7660E-01 .2283E+00
.6400E+03 .1592E+01 .1241E+01 .7572E-01 .6003E+00 .5246E+00 .1241E+01 .1362E+00 .1378E+01 .1241E+01 .7572E-01 .2268E+00
.6410E+03 .1588E+01 .1242E+01 .7545E-01 .6002E+00 .5247E+00 .1242E+01 .1362E+00 .1378E+01 .1242E+01 .7545E-01 .2271E+00
.6420E+03 .1577E+01 .1238E+01 .7496E-01 .5981E+00 .5231E+00 .1238E+01 .1360E+00 .1374E+01 .1238E+01 .7496E-01 .2273E+00
.6430E+03 .1598E+01 .1252E+01 .7563E-01 .6047E+00 .5291E+00 .1252E+01 .1379E+00 .1390E+01 .1252E+01 .7563E-01 .2309E+00
.6440E+03 .1589E+01 .1250E+01 .7522E-01 .6033E+00 .5281E+00 .1250E+01 .1377E+00 .1387E+01 .1250E+01 .7522E-01 .2312E+00
.6450E+03 .1594E+01 .1247E+01 .7488E-01 .6020E+00 .5271E+00 .1247E+01 .1376E+00 .1385E+01 .1247E+01 .7488E-01 .2311E+00
.6460E+03 .1570E+01 .1201E+01 .7213E-01 .5798E+00 .5077E+00 .1201E+01 .1328E+00 .1334E+01 .1201E+01 .7213E-01 .2230E+00
.6470E+03 .1578E+01 .1161E+01 .6989E-01 .5604E+00 .4905E+00 .1161E+01 .1288E+00 .1289E+01 .1161E+01 .6989E-01 .2162E+00
.6480E+03 .1592E+01 .1155E+01 .6933E-01 .5574E+00 .4881E+00 .1155E+01 .1283E+00 .1283E+01 .1155E+01 .6933E-01 .2157E+00
.6490E+03 .1561E+01 .1135E+01 .6790E-01 .5474E+00 .4795E+00 .1135E+01 .1262E+00 .1261E+01 .1135E+01 .6790E-01 .2124E+00
.6500E+03 .1530E+01 .1174E+01 .6945E-01 .5655E+00 .4961E+00 .1174E+01 .1300E+00 .1304E+01 .1174E+01 .6945E-01 .2197E+00
.6510E+03 .1587E+01 .1231E+01 .7249E-01 .5926E+00 .5201E+00 .1231E+01 .1362E+00 .1367E+01 .1231E+01 .7249E-01 .2306E+00
.6520E+03 .1569E+01 .1135E+01 .6722E-01 .5469E+00 .4796E+00 .1135E+01 .1263E+00 .1261E+01 .1135E+01 .6722E-01 .2134E+00
.6530E+03 .1567E+01 .1214E+01 .7101E-01 .5840E+00 .5130E+00 .1214E+01 .1345E+00 .1348E+01 .1214E+01 .7101E-01 .2285E+00
.6540E+03 .1544E+01 .1203E+01 .7010E-01 .5783E+00 .5082E+00 .1203E+01 .1333E+00 .1336E+01 .1203E+01 .7010E-01 .2268E+00
.6550E+03 .1510E+01 .1140E+01 .6644E-01 .5483E+00 .4818E+00 .1140E+01 .1266E+00 .1267E+01 .1140E+01 .6644E-01 .2154E+00
.6560E+03 .1322E+01 .1018E+01 .5904E-01 .4893E+00 .4302E+00 .1018E+01 .1130E+00 .1131E+01 .1018E+01 .5904E-01 .1926E+00
.6570E+03 .1357E+01 .1044E+01 .6035E-01 .5015E+00 .4412E+00 .1044E+01 .1161E+00 .1160E+01 .1044E+01 .6035E-01 .1983E+00
.6580E+03 .1510E+01 .1180E+01 .6787E-01 .5667E+00 .4989E+00 .1180E+01 .1313E+00 .1312E+01 .1180E+01 .6787E-01 .2251E+00
.6590E+03 .1514E+01 .1189E+01 .6815E-01 .5707E+00 .5025E+00 .1189E+01 .1324E+00 .1321E+01 .1189E+01 .6815E-01 .2272E+00
.6600E+03 .1518E+01 .1187E+01 .6783E-01 .5693E+00 .5014E+00 .1187E+01 .1322E+00 .1319E+01 .1187E+01 .6783E-01 .2271E+00
.6610E+03 .1528E+01 .1184E+01 .6758E-01 .5680E+00 .5004E+00 .1184E+01 .1321E+00 .1316E+01 .1184E+01 .6758E-01 .2270E+00
.6620E+03 .1538E+01 .1175E+01 .6703E-01 .5637E+00 .4967E+00 .1175E+01 .1315E+00 .1307E+01 .1175E+01 .6703E-01 .2263E+00
.6630E+03 .1505E+01 .1161E+01 .6591E-01 .5565E+00 .4906E+00 .1161E+01 .1300E+00 .1291E+01 .1161E+01 .6591E-01 .2243E+00
.6640E+03 .1513E+01 .1193E+01 .6729E-01 .5716E+00 .5043E+00 .1193E+01 .1335E+00 .1327E+01 .1193E+01 .6729E-01 .2310E+00
.6650E+03 .1507E+01 .1205E+01 .6760E-01 .5771E+00 .5095E+00 .1205E+01 .1347E+00 .1340E+01 .1205E+01 .6760E-01 .2336E+00
.6660E+03 .1505E+01 .1217E+01 .6790E-01 .5821E+00 .5142E+00 .1217E+01 .1359E+00 .1353E+01 .1217E+01 .6790E-01 .2361E+00
.6670E+03 .1500E+01 .1223E+01 .6794E-01 .5846E+00 .5167E+00 .1223E+01 .1366E+00 .1359E+01 .1223E+01 .6794E-01 .2378E+00
.6680E+03 .1497E+01 .1228E+01 .6796E-01 .5869E+00 .5189E+00 .1228E+01 .1372E+00 .1365E+01 .1228E+01 .6796E-01 .2394E+00
.6690E+03 .1518E+01 .1249E+01 .6886E-01 .5966E+00 .5277E+00 .1249E+01 .1396E+00 .1388E+01 .1249E+01 .6886E-01 .2438E+00
.6700E+03 .1510E+01 .1245E+01 .6841E-01 .5947E+00 .5263E+00 .1245E+01 .1392E+00 .1384E+01 .1245E+01 .6841E-01 .2434E+00
.6710E+03 .1508E+01 .1246E+01 .6822E-01 .5948E+00 .5266E+00 .1246E+01 .1394E+00 .1385E+01 .1246E+01 .6822E-01 .2442E+00
.6720E+03 .1494E+01 .1236E+01 .6750E-01 .5899E+00 .5224E+00 .1236E+01 .1387E+00 .1375E+01 .1236E+01 .6750E-01 .2435E+00
.6730E+03 .1515E+01 .1256E+01 .6839E-01 .5991E+00 .5307E+00 .1256E+01 .1413E+00 .1397E+01 .1256E+01 .6839E-01 .2488E+00
.6740E+03 .1508E+01 .1252E+01 .6794E-01 .5971E+00 .5291E+00 .1252E+01 .1408E+00 .1393E+01 .1252E+01 .6794E-01 .2483E+00
.6750E+03 .1493E+01 .1241E+01 .6713E-01 .5918E+00 .5246E+00 .1241E+01 .1397E+00 .1381E+01 .1241E+01 .6713E-01 .2465E+00
.6760E+03 .1502E+01 .1250E+01 .6739E-01 .5958E+00 .5284E+00 .1250E+01 .1408E+00 .1391E+01 .1250E+01 .6739E-01 .2489E+00
.6770E+03 .1486E+01 .1238E+01 .6654E-01 .5898E+00 .5233E+00 .1238E+01 .1397E+00 .1378E+01 .1238E+01 .6654E-01 .2474E+00
.6780E+03 .1489E+01 .1242E+01 .6653E-01 .5912E+00 .5247E+00 .1242E+01 .1403E+00 .1382E+01 .1242E+01 .6653E-01 .2491E+00
.6790E+03 .1464E+01 .1222E+01 .6527E-01 .5817E+00 .5165E+00 .1222E+01 .1382E+00 .1360E+01 .1222E+01 .6527E-01 .2458E+00
.6800E+03 .1475E+01 .1233E+01 .6561E-01 .5865E+00 .5209E+00 .1233E+01 .1395E+00 .1372E+01 .1233E+01 .6561E-01 .2486E+00
.6810E+03 .1465E+01 .1225E+01 .6500E-01 .5828E+00 .5178E+00 .1225E+01 .1388E+00 .1364E+01 .1225E+01 .6500E-01 .2477E+00
.6820E+03 .1463E+01 .1224E+01 .6473E-01 .5821E+00 .5174E+00 .1224E+01 .1388E+00 .1363E+01 .1224E+01 .6473E-01 .2480E+00
.6830E+03 .1460E+01 .1222E+01 .6441E-01 .5810E+00 .5166E+00 .1222E+01 .1387E+00 .1361E+01 .1222E+01 .6441E-01 .2482E+00
.6840E+03 .1453E+01 .1216E+01 .6386E-01 .5778E+00 .5139E+00 .1216E+01 .1380E+00 .1354E+01 .1216E+01 .6386E-01 .2472E+00
.6850E+03 .1464E+01 .1228E+01 .6426E-01 .5834E+00 .5191E+00 .1228E+01 .1394E+00 .1368E+01 .1228E+01 .6426E-01 .2499E+00
.6860E+03 .1457E+01 .1221E+01 .6367E-01 .5795E+00 .5158E+00 .1221E+01 .1387E+00 .1359E+01 .1221E+01 .6367E-01 .2490E+00
.6870E+03 .1475E+01 .7928E+00 .4459E-01 .3797E+00 .3351E+00 .7928E+00 .9406E-01 .8869E+00 .7928E+00 .4459E-01 .1640E+00
.6880E+03 .1458E+01 .9397E+00 .5099E-01 .4481E+00 .3971E+00 .9397E+00 .1097E+00 .1049E+01 .9397E+00 .5099E-01 .1943E+00
.6890E+03 .1455E+01 .9430E+00 .5095E-01 .4495E+00 .3985E+00 .9430E+00 .1100E+00 .1053E+01 .9430E+00 .5095E-01 .1951E+00
.6900E+03 .1445E+01 .9914E+00 .5286E-01 .4719E+00 .4190E+00 .9914E+00 .1151E+00 .1107E+01 .9914E+00 .5286E-01 .2051E+00
.6910E+03 .1434E+01 .1042E+01 .5484E-01 .4952E+00 .4404E+00 .1042E+01 .1205E+00 .1162E+01 .1042E+01 .5484E-01 .2159E+00
.6920E+03 .1421E+01 .1063E+01 .5552E-01 .5050E+00 .4494E+00 .1063E+01 .1229E+00 .1186E+01 .1063E+01 .5552E-01 .2211E+00
.6930E+03 .1423E+01 .1002E+01 .5254E-01 .4762E+00 .4236E+00 .1002E+01 .1164E+00 .1119E+01 .1002E+01 .5254E-01 .2092E+00
.6940E+03 .1427E+01 .9780E+00 .5095E-01 .4643E+00 .4133E+00 .9780E+00 .1134E+00 .1091E+01 .9780E+00 .5095E-01 .2043E+00
.6950E+03 .1427E+01 .1052E+01 .5410E-01 .4987E+00 .4446E+00 .1052E+01 .1214E+00 .1173E+01 .1052E+01 .5410E-01 .2197E+00
.6960E+03 .1439E+01 .1055E+01 .5404E-01 .5001E+00 .4460E+00 .1055E+01 .1219E+00 .1177E+01 .1055E+01 .5404E-01 .2211E+00
.6970E+03 .1433E+01 .1164E+01 .5901E-01 .5510E+00 .4920E+00 .1164E+01 .1342E+00 .1298E+01 .1164E+01 .5901E-01 .2445E+00
.6980E+03 .1413E+01 .1144E+01 .5783E-01 .5412E+00 .4834E+00 .1144E+01 .1320E+00 .1276E+01 .1144E+01 .5783E-01 .2409E+00
.6990E+03 .1432E+01 .1084E+01 .5500E-01 .5133E+00 .4583E+00 .1084E+01 .1256E+00 .1210E+01 .1084E+01 .5500E-01 .2289E+00
.7000E+03 .1414E+01 .1066E+01 .5397E-01 .5047E+00 .4507E+00 .1066E+01 .1236E+00 .1190E+01 .1066E+01 .5397E-01 .2253E+00
.7010E+03 .1411E+01 .1039E+01 .5269E-01 .4917E+00 .4390E+00 .1039E+01 .1209E+00 .1160E+01 .1039E+01 .5269E-01 .2204E+00
.7020E+03 .1403E+01 .1063E+01 .5353E-01 .5026E+00 .4490E+00 .1063E+01 .1236E+00 .1186E+01 .1063E+01 .5353E-01 .2261E+00
.7030E+03 .1409E+01 .1068E+01 .5350E-01 .5047E+00 .4512E+00 .1068E+01 .1242E+00 .1192E+01 .1068E+01 .5350E-01 .2277E+00
.7040E+03 .1423E+01 .1123E+01 .5582E-01 .5303E+00 .4745E+00 .1123E+01 .1303E+00 .1253E+01 .1123E+01 .5582E-01 .2395E+00
.7050E+03 .1425E+01 .1114E+01 .5536E-01 .5263E+00 .4709E+00 .1114E+01 .1295E+00 .1244E+01 .1114E+01 .5536E-01 .2380E+00
.7060E+03 .1411E+01 .1126E+01 .5565E-01 .5315E+00 .4759E+00 .1126E+01 .1309E+00 .1257E+01 .1126E+01 .5565E-01 .2410E+00
.7070E+03 .1408E+01 .1129E+01 .5556E-01 .5325E+00 .4770E+00 .1129E+01 .1312E+00 .1260E+01 .1129E+01 .5556E-01 .2421E+00
.7080E+03 .1411E+01 .1131E+01 .5551E-01 .5334E+00 .4779E+00 .1131E+01 .1316E+00 .1262E+01 .1131E+01 .5551E-01 .2430E+00
.7090E+03 .1397E+01 .1152E+01 .5609E-01 .5427E+00 .4867E+00 .1152E+01 .1337E+00 .1285E+01 .1152E+01 .5609E-01 .2476E+00
.7100E+03 .1404E+01 .1141E+01 .5554E-01 .5377E+00 .4822E+00 .1141E+01 .1327E+00 .1274E+01 .1141E+01 .5554E-01 .2458E+00
.7110E+03 .1397E+01 .1147E+01 .5558E-01 .5402E+00 .4846E+00 .1147E+01 .1337E+00 .1280E+01 .1147E+01 .5558E-01 .2485E+00
.7120E+03 .1386E+01 .1152E+01 .5556E-01 .5423E+00 .4867E+00 .1152E+01 .1346E+00 .1286E+01 .1152E+01 .5556E-01 .2511E+00
.7130E+03 .1378E+01 .1132E+01 .5456E-01 .5332E+00 .4786E+00 .1132E+01 .1325E+00 .1265E+01 .1132E+01 .5456E-01 .2473E+00
.7140E+03 .1383E+01 .1139E+01 .5463E-01 .5360E+00 .4814E+00 .1139E+01 .1331E+00 .1272E+01 .1139E+01 .5463E-01 .2487E+00
.7150E+03 .1357E+01 .1083E+01 .5198E-01 .5096E+00 .4576E+00 .1083E+01 .1268E+00 .1210E+01 .1083E+01 .5198E-01 .2367E+00
.7160E+03 .1364E+01 .1076E+01 .5155E-01 .5062E+00 .4546E+00 .1076E+01 .1263E+00 .1202E+01 .1076E+01 .5155E-01 .2360E+00
.7170E+03 .1383E+01 .8025E+00 .3970E-01 .3789E+00 .3391E+00 .8025E+00 .9605E-01 .8985E+00 .8025E+00 .3970E-01 .1775E+00
.7180E+03 .1361E+01 .7123E+00 .3528E-01 .3363E+00 .3010E+00 .7123E+00 .8552E-01 .7978E+00 .7123E+00 .3528E-01 .1581E+00
.7190E+03 .1336E+01 .6702E+00 .3284E-01 .3161E+00 .2833E+00 .6702E+00 .8023E-01 .7505E+00 .6702E+00 .3284E-01 .1491E+00
.7200E+03 .1362E+01 .6852E+00 .3387E-01 .3235E+00 .2896E+00 .6852E+00 .8259E-01 .7678E+00 .6852E+00 .3387E-01 .1529E+00
.7210E+03 .1347E+01 .8351E+00 .4016E-01 .3931E+00 .3529E+00 .8351E+00 .9951E-01 .9346E+00 .8351E+00 .4016E-01 .1861E+00
.7220E+03 .1346E+01 .1025E+01 .4847E-01 .4816E+00 .4331E+00 .1025E+01 .1214E+00 .1146E+01 .1025E+01 .4847E-01 .2284E+00
.7230E+03 .1358E+01 .9152E+00 .4343E-01 .4302E+00 .3868E+00 .9152E+00 .1088E+00 .1024E+01 .9152E+00 .4343E-01 .2044E+00
.7240E+03 .1347E+01 .7839E+00 .3748E-01 .3688E+00 .3313E+00 .7839E+00 .9371E-01 .8776E+00 .7839E+00 .3748E-01 .1756E+00
.7250E+03 .1338E+01 .7385E+00 .3557E-01 .3477E+00 .3121E+00 .7385E+00 .8875E-01 .8273E+00 .7385E+00 .3557E-01 .1658E+00
.7260E+03 .1340E+01 .7831E+00 .3749E-01 .3684E+00 .3309E+00 .7831E+00 .9399E-01 .8770E+00 .7831E+00 .3749E-01 .1758E+00
.7270E+03 .1349E+01 .8284E+00 .3913E-01 .3892E+00 .3501E+00 .8284E+00 .9894E-01 .9274E+00 .8284E+00 .3913E-01 .1860E+00
.7280E+03 .1325E+01 .7470E+00 .3550E-01 .3512E+00 .3157E+00 .7470E+00 .8963E-01 .8367E+00 .7470E+00 .3550E-01 .1681E+00
.7290E+03 .1298E+01 .8166E+00 .3818E-01 .3833E+00 .3451E+00 .8166E+00 .9736E-01 .9140E+00 .8166E+00 .3818E-01 .1836E+00
.7300E+03 .1330E+01 .8429E+00 .3970E-01 .3959E+00 .3562E+00 .8429E+00 .1011E+00 .9440E+00 .8429E+00 .3970E-01 .1900E+00
.7310E+03 .1320E+01 .7977E+00 .3742E-01 .3745E+00 .3371E+00 .7977E+00 .9569E-01 .8933E+00 .7977E+00 .3742E-01 .1802E+00
.7320E+03 .1323E+01 .9057E+00 .4179E-01 .4246E+00 .3828E+00 .9057E+00 .1080E+00 .1014E+01 .9057E+00 .4179E-01 .2047E+00
.7330E+03 .1319E+01 .1001E+01 .4570E-01 .4687E+00 .4230E+00 .1001E+01 .1190E+00 .1120E+01 .1001E+01 .4570E-01 .2262E+00
.7340E+03 .1333E+01 .1040E+01 .4715E-01 .4867E+00 .4395E+00 .1040E+01 .1234E+00 .1163E+01 .1040E+01 .4715E-01 .2351E+00
.7350E+03 .1314E+01 .1009E+01 .4569E-01 .4719E+00 .4262E+00 .1009E+01 .1199E+00 .1128E+01 .1009E+01 .4569E-01 .2285E+00
.7360E+03 .1308E+01 .1006E+01 .4549E-01 .4704E+00 .4250E+00 .1006E+01 .1197E+00 .1125E+01 .1006E+01 .4549E-01 .2283E+00
.7370E+03 .1318E+01 .1010E+01 .4550E-01 .4723E+00 .4268E+00 .1010E+01 .1203E+00 .1130E+01 .1010E+01 .4550E-01 .2297E+00
.7380E+03 .1296E+01 .1057E+01 .4711E-01 .4937E+00 .4466E+00 .1057E+01 .1254E+00 .1182E+01 .1057E+01 .4711E-01 .2404E+00
.7390E+03 .1274E+01 .1037E+01 .4601E-01 .4841E+00 .4381E+00 .1037E+01 .1230E+00 .1160E+01 .1037E+01 .4601E-01 .2360E+00
.7400E+03 .1293E+01 .1079E+01 .4758E-01 .5034E+00 .4558E+00 .1079E+01 .1278E+00 .1206E+01 .1079E+01 .4758E-01 .2458E+00
.7410E+03 .1272E+01 .1077E+01 .4725E-01 .5022E+00 .4550E+00 .1077E+01 .1275E+00 .1204E+01 .1077E+01 .4725E-01 .2455E+00
.7420E+03 .1266E+01 .1087E+01 .4745E-01 .5069E+00 .4594E+00 .1087E+01 .1286E+00 .1216E+01 .1087E+01 .4745E-01 .2481E+00
.7430E+03 .1296E+01 .1118E+01 .4860E-01 .5212E+00 .4726E+00 .1118E+01 .1322E+00 .1250E+01 .1118E+01 .4860E-01 .2551E+00
