x, y
312.0814479638009, 0
313.9819004524887, 3.5573122529644268
315.97285067873304, 66.52173913043478
317.96380090497735, 79.86166007905139
319.9547511312217, 83.41897233201581
322.03619909502265, 84.93083003952569
323.9366515837104, 81.90711462450592
325.92760180995475, 22.944664031620555
328.00904977375563, 0.9782608695652174
