6150	0	0	0.21	0.39	0.93
6151	0	0	0.21	0.39	0.93
6152	204.81	66.01	0.21	0.39	0.93
6153	0	0	0.21	0.39	0.92
6154	0	0	0.21	0.39	0.92
6155	0	0	0.21	0.39	0.92
6156	0	0	0.21	0.39	0.92
6157	0	0	0.21	0.39	0.92
6158	0	0	0.21	0.39	0.92
6159	0	0	0.21	0.39	0.92
6160	0	0	0.21	0.39	0.93
6161	0	0	0.21	0.39	0.92
6162	204.90	66.00	0.21	0.39	0.92
6163	0	0	0.21	0.39	0.92
6164	0	0	0.21	0.39	0.92
6165	0	0	0.21	0.39	0.92
6166	0	0	0.21	0.38	0.92
6167	0	0	0.21	0.38	0.92
6168	0	0	0.21	0.39	0.92
6169	0	0	0.21	0.38	0.92
6170	0	0	0.21	0.39	0.92
6171	0	0	0.21	0.39	0.92
6172	204.99	65.99	0.21	0.39	0.93
6173	0	0	0.21	0.39	0.92
6174	0	0	0.21	0.39	0.93
6175	0	0	0.21	0.39	0.93
6176	0	0	0.21	0.38	0.93
6177	0	0	0.21	0.39	0.92
6178	0	0	0.21	0.39	0.92
6179	0	0	0.21	0.38	0.92
6180	0	0	0.21	0.38	0.92
6181	0	0	0.21	0.38	0.91
6182	205.08	65.98	0.21	0.38	0.91
6183	0	0	0.21	0.38	0.91
6184	0	0	0.21	0.38	0.91
6185	0	0	0.21	0.38	0.91
6186	0	0	0.21	0.38	0.91
6187	0	0	0.21	0.38	0.91
6188	0	0	0.21	0.38	0.91
6189	0	0	0.21	0.38	0.91
6190	0	0	0.21	0.38	0.91
6191	0	0	0.21	0.38	0.90
6192	205.17	65.97	0.21	0.38	0.91
6193	0	0	0.21	0.38	0.91
6194	0	0	0.21	0.38	0.91
6195	0	0	0.21	0.38	0.91
6196	0	0	0.21	0.38	0.91
6197	0	0	0.21	0.38	0.91
6198	0	0	0.21	0.38	0.92
6199	0	0	0.20	0.38	0.92
6200	0	0	0.21	0.38	0.91
6201	0	0	0.21	0.38	0.91
6202	205.26	65.95	0.21	0.38	0.91
6203	0	0	0.21	0.38	0.91
6204	0	0	0.21	0.38	0.91
6205	0	0	0.20	0.37	0.91
6206	0	0	0.21	0.37	0.90
6207	0	0	0.21	0.37	0.90
6208	0	0	0.21	0.37	0.90
6209	0	0	0.21	0.37	0.89
6210	0	0	0.20	0.37	0.89
6211	0	0	0.21	0.37	0.89
6212	205.35	65.94	0.21	0.37	0.89
6213	0	0	0.21	0.37	0.88
6214	0	0	0.21	0.37	0.88
6215	0	0	0.21	0.37	0.88
6216	0	0	0.21	0.36	0.88
6217	0	0	0.21	0.37	0.88
6218	0	0	0.21	0.36	0.88
6219	0	0	0.21	0.36	0.88
6220	0	0	0.21	0.36	0.87
6221	0	0	0.21	0.36	0.87
6222	205.44	65.93	0.21	0.36	0.87
6223	0	0	0.21	0.36	0.87
6224	0	0	0.21	0.36	0.87
6225	0	0	0.21	0.36	0.87
6226	0	0	0.20	0.36	0.87
6227	0	0	0.21	0.36	0.87
6228	0	0	0.21	0.36	0.87
6229	0	0	0.21	0.36	0.87
6230	0	0	0.21	0.36	0.87
6231	0	0	0.21	0.36	0.87
6232	205.52	65.92	0.21	0.36	0.87
6233	0	0	0.21	0.36	0.87
6234	0	0	0.21	0.36	0.87
6235	0	0	0.21	0.36	0.87
6236	0	0	0.21	0.36	0.87
6237	0	0	0.21	0.36	0.86
6238	0	0	0.21	0.36	0.86
6239	0	0	0.21	0.36	0.86
6240	0	0	0.21	0.36	0.86
6241	0	0	0.20	0.35	0.86
6242	205.61	65.90	0.20	0.35	0.86
6243	0	0	0.21	0.36	0.86
6244	0	0	0.21	0.35	0.86
6245	0	0	0.21	0.35	0.86
6246	0	0	0.21	0.35	0.86
6247	0	0	0.21	0.35	0.85
6248	0	0	0.21	0.35	0.85
6249	0	0	0.21	0.35	0.85
6250	0	0	0.20	0.35	0.85
6251	0	0	0.21	0.35	0.85
6252	205.70	65.89	0.21	0.35	0.85
6253	0	0	0.21	0.35	0.85
6254	0	0	0.21	0.35	0.85
6255	0	0	0.20	0.35	0.86
6256	0	0	0.21	0.35	0.85
6257	0	0	0.21	0.35	0.85
6258	0	0	0.21	0.35	0.85
6259	0	0	0.20	0.35	0.85
6260	0	0	0.21	0.35	0.85
6261	0	0	0.21	0.35	0.85
6262	205.79	65.88	0.21	0.35	0.85
6263	0	0	0.21	0.35	0.85
6264	0	0	0.20	0.35	0.85
6265	0	0	0.20	0.35	0.85
6266	0	0	0.21	0.35	0.85
6267	0	0	0.21	0.35	0.85
6268	0	0	0.21	0.35	0.85
6269	0	0	0.21	0.35	0.85
6270	0	0	0.21	0.35	0.85
6271	0	0	0.21	0.35	0.85
6272	205.88	65.87	0.21	0.35	0.84
6273	0	0	0.21	0.35	0.84
6274	0	0	0.21	0.35	0.84
6275	0	0	0.21	0.35	0.84
6276	0	0	0.21	0.35	0.85
6277	0	0	0.20	0.34	0.84
6278	0	0	0.21	0.35	0.85
6279	0	0	0.21	0.35	0.84
6280	0	0	0.21	0.35	0.84
6281	0	0	0.21	0.35	0.84
6282	205.97	65.85	0.20	0.34	0.84
6283	0	0	0.20	0.34	0.84
6284	0	0	0.21	0.35	0.84
6285	0	0	0.20	0.34	0.84
6286	0	0	0.21	0.35	0.83
6287	0	0	0.21	0.35	0.83
6288	0	0	0.21	0.35	0.84
6289	0	0	0.20	0.34	0.84
6290	0	0	0.21	0.35	0.83
6291	0	0	0.21	0.35	0.83
6292	206.05	65.84	0.21	0.34	0.83
6293	0	0	0.21	0.34	0.83
6294	0	0	0.21	0.34	0.83
6295	0	0	0.21	0.34	0.83
6296	0	0	0.21	0.34	0.83
6297	0	0	0.21	0.34	0.83
6298	0	0	0.21	0.34	0.83
6299	0	0	0.20	0.34	0.83
6300	0	0	0.21	0.34	0.83
6301	0	0	0.21	0.34	0.83
6302	206.14	65.83	0.21	0.34	0.83
6303	0	0	0.21	0.34	0.83
6304	0	0	0.21	0.35	0.83
6305	0	0	0.20	0.34	0.84
6306	0	0	0.20	0.34	0.84
6307	0	0	0.20	0.34	0.84
6308	0	0	0.20	0.34	0.84
6309	0	0	0.21	0.35	0.84
6310	0	0	0.20	0.34	0.84
6311	0	0	0.21	0.35	0.84
6312	206.23	65.81	0.20	0.34	0.84
6313	0	0	0.20	0.34	0.84
6314	0	0	0.20	0.34	0.84
6315	0	0	0.21	0.35	0.84
6316	0	0	0.21	0.35	0.84
6317	0	0	0.21	0.35	0.83
6318	0	0	0.20	0.34	0.84
6319	0	0	0.21	0.35	0.84
6320	0	0	0.21	0.35	0.84
6321	0	0	0.20	0.34	0.84
6322	206.32	65.80	0.20	0.34	0.84
6323	0	0	0.21	0.35	0.84
6324	0	0	0.21	0.35	0.84
6325	0	0	0.21	0.35	0.84
6326	0	0	0.21	0.35	0.85
6327	0	0	0.20	0.34	0.84
6328	0	0	0.21	0.35	0.85
6329	0	0	0.21	0.35	0.84
6330	0	0	0.21	0.35	0.84
6331	0	0	0.21	0.35	0.84
6332	206.40	65.79	0.21	0.35	0.84
6333	0	0	0.20	0.34	0.84
6334	0	0	0.20	0.34	0.84
6335	0	0	0.21	0.35	0.84
6336	0	0	0.21	0.35	0.84
6337	0	0	0.20	0.34	0.84
6338	0	0	0.20	0.34	0.84
6339	0	0	0.20	0.34	0.84
6340	0	0	0.20	0.34	0.84
6341	0	0	0.21	0.34	0.83
6342	206.49	65.78	0.21	0.34	0.83
6343	0	0	0.21	0.34	0.83
6344	0	0	0.21	0.34	0.83
6345	0	0	0.21	0.34	0.83
6346	0	0	0.21	0.34	0.83
6347	0	0	0.21	0.34	0.83
6348	0	0	0.21	0.34	0.83
6349	0	0	0.21	0.34	0.83
6350	0	0	0.21	0.34	0.83
6351	0	0	0.21	0.34	0.83
6352	206.58	65.76	0.20	0.34	0.83
6353	0	0	0.20	0.34	0.83
6354	0	0	0.21	0.34	0.83
6355	0	0	0.21	0.34	0.83
6356	0	0	0.21	0.34	0.83
6357	0	0	0.21	0.34	0.83
6358	0	0	0.21	0.34	0.83
6359	0	0	0.21	0.34	0.83
6360	0	0	0.20	0.34	0.84
6361	0	0	0.20	0.34	0.84
6362	206.67	65.75	0.21	0.34	0.83
6363	0	0	0.21	0.34	0.83
6364	0	0	0.21	0.34	0.83
6365	0	0	0.20	0.34	0.83
6366	0	0	0.21	0.34	0.82
6367	0	0	0.21	0.34	0.82
6368	0	0	0.20	0.33	0.82
6369	0	0	0.20	0.33	0.81
6370	0	0	0.21	0.33	0.81
6371	0	0	0.20	0.33	0.80
6372	206.76	65.74	0.20	0.33	0.80
6373	0	0	0.21	0.33	0.80
6374	0	0	0.21	0.33	0.80
6375	0	0	0.21	0.33	0.79
6376	0	0	0.21	0.33	0.79
6377	0	0	0.21	0.33	0.79
6378	0	0	0.21	0.33	0.79
6379	0	0	0.20	0.32	0.79
6380	0	0	0.21	0.33	0.79
6381	206.84	65.72	0.20	0.32	0.79
6382	0	0	0.21	0.33	0.79
6383	0	0	0.20	0.32	0.79
6384	0	0	0.20	0.32	0.79
6385	0	0	0.20	0.32	0.79
6386	0	0	0.20	0.32	0.79
6387	0	0	0.21	0.33	0.79
6388	0	0	0.20	0.32	0.79
6389	0	0	0.20	0.32	0.79
6390	0	0	0.21	0.32	0.78
6391	206.93	65.71	0.21	0.33	0.79
6392	0	0	0.20	0.32	0.79
6393	0	0	0.21	0.33	0.78
6394	0	0	0.21	0.32	0.78
6395	0	0	0.21	0.32	0.78
6396	0	0	0.21	0.32	0.78
6397	0	0	0.21	0.32	0.78
6398	0	0	0.20	0.32	0.78
6399	0	0	0.21	0.32	0.77
6400	0	0	0.21	0.32	0.77
6401	207.02	65.70	0.21	0.32	0.77
6402	0	0	0.21	0.32	0.77
6403	0	0	0.21	0.32	0.77
6404	0	0	0.20	0.32	0.78
6405	0	0	0.20	0.32	0.78
6406	0	0	0.21	0.32	0.78
6407	0	0	0.20	0.32	0.78
6408	0	0	0.20	0.32	0.78
6409	0	0	0.20	0.32	0.78
6410	0	0	0.20	0.32	0.78
6411	207.10	65.68	0.21	0.32	0.77
6412	0	0	0.20	0.31	0.77
6413	0	0	0.21	0.32	0.77
6414	0	0	0.21	0.32	0.77
6415	0	0	0.21	0.32	0.77
6416	0	0	0.21	0.32	0.77
6417	0	0	0.21	0.32	0.77
6418	0	0	0.21	0.32	0.77
6419	0	0	0.21	0.32	0.77
6420	0	0	0.21	0.32	0.77
6421	207.19	65.67	0.21	0.32	0.77
6422	0	0	0.21	0.32	0.77
6423	0	0	0.21	0.32	0.77
6424	0	0	0.21	0.32	0.77
6425	0	0	0.21	0.32	0.77
6426	0	0	0.21	0.32	0.77
6427	0	0	0.21	0.32	0.76
6428	0	0	0.21	0.31	0.76
6429	0	0	0.21	0.31	0.76
6430	0	0	0.21	0.31	0.76
6431	207.28	65.66	0.21	0.31	0.76
6432	0	0	0.21	0.32	0.76
6433	0	0	0.21	0.32	0.77
6434	0	0	0.21	0.32	0.77
6435	0	0	0.21	0.32	0.77
6436	0	0	0.20	0.31	0.77
6437	0	0	0.20	0.32	0.78
6438	0	0	0.20	0.32	0.78
6439	0	0	0.20	0.32	0.78
6440	0	0	0.20	0.32	0.78
6441	207.36	65.64	0.21	0.32	0.78
6442	0	0	0.20	0.32	0.78
6443	0	0	0.20	0.32	0.78
6444	0	0	0.21	0.32	0.78
6445	0	0	0.21	0.32	0.78
6446	0	0	0.20	0.32	0.79
6447	0	0	0.20	0.32	0.79
6448	0	0	0.20	0.32	0.79
6449	0	0	0.20	0.32	0.79
6450	0	0	0.20	0.32	0.79
6451	207.45	65.63	0.20	0.32	0.79
6452	0	0	0.21	0.32	0.78
6453	0	0	0.20	0.32	0.79
6454	0	0	0.20	0.32	0.78
6455	0	0	0.20	0.32	0.78
6456	0	0	0.21	0.32	0.78
6457	0	0	0.20	0.32	0.78
6458	0	0	0.21	0.32	0.78
6459	0	0	0.20	0.32	0.79
6460	0	0	0.20	0.32	0.79
6461	207.54	65.62	0.20	0.32	0.79
6462	0	0	0.20	0.33	0.80
6463	0	0	0.20	0.33	0.80
6464	0	0	0.20	0.33	0.80
6465	0	0	0.21	0.33	0.80
6466	0	0	0.20	0.33	0.81
6467	0	0	0.20	0.33	0.81
6468	0	0	0.20	0.33	0.81
6469	0	0	0.20	0.33	0.81
6470	0	0	0.20	0.33	0.81
6471	207.63	65.60	0.20	0.33	0.80
6472	0	0	0.20	0.33	0.80
6473	0	0	0.20	0.32	0.80
6474	0	0	0.21	0.33	0.80
6475	0	0	0.20	0.32	0.80
6476	0	0	0.20	0.32	0.79
6477	0	0	0.20	0.32	0.79
6478	0	0	0.20	0.32	0.79
6479	0	0	0.20	0.32	0.79
6480	0	0	0.20	0.32	0.79
6481	207.71	65.59	0.20	0.32	0.79
6482	0	0	0.20	0.32	0.79
6483	0	0	0.20	0.32	0.80
6484	0	0	0.21	0.33	0.80
6485	0	0	0.20	0.33	0.80
6486	0	0	0.20	0.33	0.81
6487	0	0	0.20	0.33	0.81
6488	0	0	0.20	0.33	0.81
6489	0	0	0.20	0.33	0.81
6490	0	0	0.20	0.33	0.82
6491	207.80	65.58	0.20	0.33	0.82
6492	0	0	0.20	0.33	0.82
6493	0	0	0.20	0.33	0.82
6494	0	0	0.20	0.33	0.82
6495	0	0	0.20	0.33	0.82
6496	0	0	0.21	0.34	0.82
6497	0	0	0.20	0.33	0.82
6498	0	0	0.20	0.33	0.83
6499	0	0	0.20	0.33	0.82
6500	0	0	0.20	0.33	0.83
6501	207.88	65.56	0.20	0.33	0.83
6502	0	0	0.20	0.34	0.83
6503	0	0	0.20	0.33	0.83
6504	0	0	0.20	0.33	0.82
6505	0	0	0.20	0.33	0.82
6506	0	0	0.20	0.33	0.82
6507	0	0	0.20	0.33	0.82
6508	0	0	0.20	0.33	0.81
6509	0	0	0.20	0.33	0.81
6510	0	0	0.20	0.33	0.81
6511	207.97	65.55	0.20	0.33	0.81
6512	0	0	0.20	0.32	0.80
6513	0	0	0.21	0.33	0.80
6514	0	0	0.20	0.32	0.80
6515	0	0	0.20	0.32	0.80
6516	0	0	0.20	0.32	0.79
6517	0	0	0.20	0.32	0.79
6518	0	0	0.20	0.32	0.79
6519	0	0	0.20	0.32	0.79
6520	0	0	0.20	0.32	0.79
6521	208.06	65.54	0.20	0.32	0.79
6522	0	0	0.20	0.32	0.78
6523	0	0	0.20	0.32	0.78
6524	0	0	0.20	0.32	0.78
6525	0	0	0.20	0.32	0.78
6526	0	0	0.20	0.32	0.78
6527	0	0	0.20	0.32	0.78
6528	0	0	0.20	0.32	0.78
6529	0	0	0.20	0.32	0.78
6530	0	0	0.20	0.32	0.78
6531	208.14	65.52	0.20	0.32	0.78
6532	0	0	0.21	0.32	0.77
6534	0	0	0.20	0.31	0.77
6535	0	0	0.20	0.31	0.77
6536	0	0	0.21	0.31	0.76
6537	0	0	0.21	0.31	0.76
6538	0	0	0.21	0.31	0.76
6539	0	0	0.21	0.31	0.76
6540	0	0	0.21	0.31	0.76
6541	0	0	0.20	0.31	0.76
6542	208.23	65.51	0.21	0.31	0.76
6543	0	0	0.21	0.31	0.76
6544	0	0	0.21	0.31	0.76
6545	0	0	0.21	0.31	0.76
6546	0	0	0.21	0.31	0.76
6547	0	0	0.21	0.31	0.76
6548	0	0	0.21	0.31	0.76
6549	0	0	0.20	0.31	0.77
6550	0	0	0.21	0.31	0.76
6551	0	0	0.20	0.31	0.77
6552	208.32	65.50	0.21	0.31	0.76
6553	0	0	0.20	0.31	0.77
6554	0	0	0.21	0.32	0.77
6555	0	0	0.21	0.32	0.77
6556	0	0	0.20	0.32	0.78
6557	0	0	0.20	0.32	0.78
6558	0	0	0.20	0.32	0.78
6559	0	0	0.21	0.32	0.78
6560	0	0	0.20	0.32	0.79
6561	0	0	0.20	0.32	0.79
6562	208.40	65.48	0.20	0.32	0.79
6563	0	0	0.20	0.32	0.80
6564	0	0	0.21	0.33	0.80
6565	0	0	0.20	0.32	0.80
6566	0	0	0.20	0.32	0.80
6567	0	0	0.20	0.32	0.80
6568	0	0	0.20	0.32	0.79
6569	0	0	0.20	0.32	0.79
6570	0	0	0.20	0.32	0.79
6571	0	0	0.20	0.32	0.79
6572	208.49	65.47	0.20	0.32	0.78
6573	0	0	0.20	0.32	0.78
6574	0	0	0.20	0.32	0.78
6575	0	0	0.20	0.32	0.78
6576	0	0	0.20	0.32	0.79
6577	0	0	0.20	0.32	0.79
6578	0	0	0.20	0.32	0.79
6579	0	0	0.20	0.32	0.79
6580	0	0	0.20	0.32	0.79
6581	0	0	0.20	0.32	0.79
6582	208.57	65.45	0.20	0.32	0.79
6583	0	0	0.20	0.32	0.78
6584	0	0	0.20	0.32	0.79
6585	0	0	0.20	0.32	0.78
6586	0	0	0.20	0.31	0.79
6587	0	0	0.20	0.32	0.78
6588	0	0	0.20	0.32	0.79
6589	0	0	0.20	0.32	0.79
6590	0	0	0.20	0.32	0.79
6591	0	0	0.20	0.32	0.79
6592	208.66	65.44	0.20	0.32	0.78
6593	0	0	0.20	0.32	0.79
6594	0	0	0.20	0.31	0.78
6595	0	0	0.20	0.32	0.78
6596	0	0	0.20	0.31	0.78
6597	0	0	0.20	0.31	0.78
6598	0	0	0.20	0.31	0.78
6599	0	0	0.20	0.31	0.78
6600	0	0	0.20	0.31	0.78
6601	0	0	0.20	0.32	0.78
6602	208.74	65.43	0.20	0.31	0.78
6603	0	0	0.20	0.31	0.78
6604	0	0	0.20	0.32	0.78
6605	0	0	0.20	0.32	0.78
6606	0	0	0.20	0.32	0.78
6607	0	0	0.20	0.31	0.78
6608	0	0	0.20	0.31	0.78
6609	0	0	0.20	0.32	0.79
6610	0	0	0.20	0.32	0.78
6611	0	0	0.20	0.32	0.79
6612	208.83	65.41	0.20	0.32	0.79
6613	0	0	0.20	0.31	0.79
6614	0	0	0.20	0.32	0.78
6615	0	0	0.20	0.32	0.78
6616	0	0	0.20	0.32	0.78
6617	0	0	0.20	0.31	0.78
6618	0	0	0.20	0.31	0.78
6619	0	0	0.20	0.32	0.78
6620	0	0	0.20	0.31	0.78
6621	0	0	0.20	0.31	0.78
6622	208.91	65.40	0.20	0.31	0.78
6623	0	0	0.20	0.31	0.78
6624	0	0	0.20	0.31	0.78
6625	0	0	0.20	0.31	0.78
6626	0	0	0.20	0.31	0.78
6627	0	0	0.20	0.32	0.78
6628	0	0	0.20	0.31	0.78
6629	0	0	0.20	0.31	0.77
6630	0	0	0.20	0.31	0.78
6631	0	0	0.20	0.31	0.77
6632	209.00	65.38	0.20	0.31	0.77
6633	0	0	0.20	0.31	0.77
6634	0	0	0.20	0.31	0.78
6635	0	0	0.20	0.31	0.78
6636	0	0	0.20	0.31	0.78
6637	0	0	0.20	0.31	0.78
6638	0	0	0.20	0.31	0.78
6639	0	0	0.20	0.31	0.78
6640	0	0	0.20	0.31	0.78
6641	0	0	0.20	0.31	0.78
6642	209.09	65.37	0.20	0.31	0.78
6643	0	0	0.20	0.31	0.78
6644	0	0	0.20	0.31	0.78
6645	0	0	0.20	0.31	0.78
6646	0	0	0.20	0.31	0.79
6647	0	0	0.20	0.32	0.79
6648	0	0	0.20	0.31	0.79
6649	0	0	0.20	0.32	0.79
6650	0	0	0.20	0.32	0.79
6651	0	0	0.20	0.32	0.79
6652	209.17	65.36	0.20	0.32	0.79
6653	0	0	0.20	0.32	0.80
6654	0	0	0.20	0.32	0.80
6655	0	0	0.20	0.32	0.80
6656	0	0	0.20	0.32	0.80
6657	0	0	0.20	0.32	0.80
6658	0	0	0.20	0.32	0.80
6659	0	0	0.20	0.32	0.80
6660	0	0	0.20	0.32	0.80
6661	0	0	0.20	0.32	0.80
6662	209.25	65.34	0.20	0.32	0.80
6663	0	0	0.20	0.32	0.80
6664	0	0	0.20	0.32	0.80
6665	0	0	0.20	0.32	0.80
6666	0	0	0.20	0.32	0.80
6667	0	0	0.20	0.32	0.80
6668	0	0	0.20	0.32	0.81
6669	0	0	0.20	0.32	0.81
6670	0	0	0.20	0.32	0.81
6671	0	0	0.20	0.32	0.81
6672	209.34	65.33	0.20	0.32	0.82
6673	0	0	0.20	0.33	0.82
6674	0	0	0.20	0.33	0.82
6675	0	0	0.20	0.33	0.83
6676	0	0	0.20	0.33	0.83
6677	0	0	0.20	0.33	0.83
6678	0	0	0.20	0.33	0.83
6679	0	0	0.20	0.33	0.84
6680	0	0	0.20	0.33	0.83
6681	0	0	0.20	0.33	0.83
6682	209.42	65.31	0.20	0.33	0.83
6683	0	0	0.20	0.33	0.83
6684	0	0	0.20	0.33	0.83
6685	0	0	0.20	0.33	0.83
6686	0	0	0.20	0.33	0.83
6687	0	0	0.20	0.33	0.83
6688	0	0	0.20	0.33	0.83
6689	0	0	0.20	0.33	0.83
6690	0	0	0.20	0.33	0.83
6691	0	0	0.20	0.33	0.83
6692	209.51	65.30	0.20	0.33	0.83
6693	0	0	0.20	0.33	0.82
6694	0	0	0.20	0.33	0.82
6695	0	0	0.20	0.32	0.82
6696	0	0	0.20	0.33	0.82
6697	0	0	0.20	0.33	0.82
6698	0	0	0.20	0.32	0.82
6699	0	0	0.20	0.32	0.82
6700	0	0	0.20	0.32	0.82
6701	0	0	0.20	0.33	0.82
6702	209.59	65.28	0.20	0.32	0.82
6703	0	0	0.20	0.33	0.82
6704	0	0	0.20	0.32	0.82
6705	0	0	0.20	0.33	0.82
6706	0	0	0.20	0.33	0.82
6707	0	0	0.20	0.33	0.82
6708	0	0	0.20	0.32	0.82
6709	0	0	0.20	0.33	0.82
6710	0	0	0.20	0.32	0.82
6711	0	0	0.20	0.32	0.82
6712	209.68	65.27	0.20	0.33	0.82
6713	0	0	0.20	0.33	0.83
6714	0	0	0.20	0.33	0.82
6715	0	0	0.20	0.33	0.83
6716	0	0	0.20	0.33	0.83
6717	0	0	0.20	0.33	0.83
6718	0	0	0.20	0.33	0.82
6719	0	0	0.20	0.33	0.83
6720	0	0	0.20	0.33	0.83
6721	0	0	0.20	0.33	0.83
6722	209.76	65.26	0.20	0.33	0.83
6723	0	0	0.20	0.33	0.83
6724	0	0	0.20	0.33	0.83
6725	0	0	0.19	0.32	0.83
6726	0	0	0.20	0.32	0.83
6727	0	0	0.20	0.32	0.83
6728	0	0	0.20	0.33	0.83
6729	0	0	0.20	0.32	0.83
6730	0	0	0.20	0.32	0.83
6731	0	0	0.20	0.33	0.83
6732	209.85	65.24	0.20	0.32	0.83
6733	0	0	0.20	0.33	0.83
6734	0	0	0.20	0.33	0.83
6735	0	0	0.20	0.33	0.83
6736	0	0	0.20	0.33	0.83
6737	0	0	0.20	0.33	0.83
6738	0	0	0.20	0.33	0.83
6739	0	0	0.20	0.33	0.83
6740	0	0	0.20	0.33	0.83
6741	0	0	0.19	0.32	0.83
6742	209.93	65.23	0.20	0.33	0.83
6743	0	0	0.20	0.33	0.83
6744	0	0	0.20	0.33	0.83
6745	0	0	0.20	0.33	0.83
6746	0	0	0.20	0.33	0.83
6747	0	0	0.19	0.32	0.83
6748	0	0	0.20	0.33	0.83
6749	0	0	0.20	0.33	0.83
6750	0	0	0.20	0.33	0.84
6751	0	0	0.20	0.33	0.84
6752	210.02	65.21	0.20	0.33	0.84
6753	0	0	0.20	0.33	0.84
6754	0	0	0.20	0.33	0.83
6755	0	0	0.20	0.33	0.84
6756	0	0	0.20	0.33	0.84
6757	0	0	0.19	0.32	0.83
6758	0	0	0.20	0.33	0.83
6759	0	0	0.20	0.33	0.83
6760	0	0	0.20	0.33	0.83
6761	0	0	0.20	0.33	0.83
6762	210.10	65.20	0.20	0.33	0.84
6763	0	0	0.20	0.33	0.84
6764	0	0	0.20	0.33	0.83
6765	0	0	0.19	0.32	0.84
6766	0	0	0.20	0.33	0.84
6767	0	0	0.20	0.33	0.83
6768	0	0	0.20	0.33	0.84
6769	0	0	0.20	0.33	0.84
6770	0	0	0.20	0.33	0.83
6771	0	0	0.20	0.33	0.83
6772	210.19	65.18	0.19	0.32	0.83
6773	0	0	0.19	0.32	0.83
6774	0	0	0.20	0.32	0.83
6775	0	0	0.20	0.32	0.83
6776	0	0	0.20	0.32	0.83
6777	0	0	0.20	0.32	0.83
6778	0	0	0.20	0.32	0.83
6779	0	0	0.20	0.32	0.83
6780	0	0	0.20	0.32	0.83
6781	0	0	0.20	0.32	0.82
6782	210.27	65.17	0.20	0.32	0.82
6783	0	0	0.20	0.32	0.82
6784	0	0	0.20	0.32	0.82
6785	0	0	0.20	0.32	0.82
6786	0	0	0.20	0.32	0.82
6787	0	0	0.20	0.32	0.82
6788	0	0	0.20	0.32	0.82
6789	0	0	0.20	0.32	0.82
6790	0	0	0.20	0.32	0.82
6791	0	0	0.20	0.32	0.82
6792	210.35	65.15	0.20	0.32	0.82
6793	0	0	0.19	0.32	0.82
6794	0	0	0.19	0.32	0.82
6795	0	0	0.19	0.32	0.82
6796	0	0	0.19	0.32	0.82
6797	0	0	0.20	0.32	0.81
6798	0	0	0.19	0.32	0.82
6799	0	0	0.20	0.32	0.81
6800	0	0	0.20	0.32	0.81
6801	0	0	0.20	0.32	0.81
6802	210.44	65.14	0.20	0.32	0.81
6803	0	0	0.19	0.31	0.81
6804	0	0	0.20	0.31	0.80
6805	0	0	0.20	0.31	0.80
6806	0	0	0.20	0.31	0.80
6807	0	0	0.20	0.31	0.80
6808	0	0	0.20	0.31	0.80
6809	0	0	0.20	0.31	0.80
6810	0	0	0.20	0.31	0.80
6811	0	0	0.20	0.31	0.80
6812	210.52	65.12	0.20	0.31	0.80
6813	0	0	0.20	0.31	0.80
6814	0	0	0.19	0.31	0.81
6815	0	0	0.19	0.31	0.81
6816	0	0	0.19	0.31	0.81
6817	0	0	0.20	0.32	0.81
6818	0	0	0.20	0.32	0.81
6819	0	0	0.20	0.32	0.81
6820	0	0	0.20	0.32	0.81
6821	0	0	0.19	0.31	0.81
6822	210.61	65.11	0.20	0.32	0.81
6823	0	0	0.19	0.32	0.82
6824	0	0	0.19	0.32	0.82
6825	0	0	0.19	0.32	0.82
6826	0	0	0.19	0.32	0.82
6827	0	0	0.19	0.32	0.82
6828	0	0	0.19	0.32	0.82
6829	0	0	0.19	0.32	0.82
6830	0	0	0.19	0.32	0.82
6831	0	0	0.19	0.32	0.82
6832	210.69	65.10	0.19	0.32	0.82
6833	0	0	0.19	0.32	0.82
6834	0	0	0.19	0.31	0.82
6835	0	0	0.19	0.31	0.82
6836	0	0	0.19	0.31	0.82
6837	0	0	0.20	0.32	0.81
6838	0	0	0.19	0.31	0.81
6839	0	0	0.19	0.31	0.82
6840	0	0	0.19	0.31	0.81
6841	0	0	0.19	0.31	0.82
6842	210.77	65.08	0.20	0.32	0.81
6843	0	0	0.19	0.31	0.81
6844	0	0	0.19	0.31	0.81
6845	0	0	0.19	0.31	0.81
6846	0	0	0.19	0.31	0.81
6847	0	0	0.19	0.31	0.81
6848	0	0	0.19	0.31	0.81
6849	0	0	0.19	0.31	0.81
6850	0	0	0.19	0.31	0.81
6851	0	0	0.19	0.31	0.81
6852	210.86	65.07	0.19	0.31	0.81
6853	0	0	0.19	0.31	0.81
6854	0	0	0.19	0.31	0.81
6855	0	0	0.19	0.31	0.81
6856	0	0	0.19	0.31	0.81
6857	0	0	0.19	0.31	0.81
6858	0	0	0.19	0.31	0.81
6859	0	0	0.19	0.31	0.81
6860	0	0	0.19	0.31	0.80
6861	0	0	0.19	0.31	0.80
6862	210.94	65.05	0.19	0.31	0.80
6863	0	0	0.19	0.31	0.80
6864	0	0	0.19	0.31	0.80
6865	0	0	0.19	0.31	0.80
6866	0	0	0.19	0.31	0.80
6867	0	0	0.19	0.31	0.80
6868	0	0	0.19	0.31	0.80
6869	0	0	0.19	0.31	0.80
6870	0	0	0.19	0.31	0.80
6871	0	0	0.19	0.31	0.80
