7.677577464786916696e-20
7.401267605633447990e-20
7.610055944056162837e-20
8.040377622379181368e-20
8.027055555555969073e-20
7.501096551723895834e-20
7.734241379309190352e-20
8.178499999999999950e-20
8.705124137933232958e-20
8.751452054795596425e-20
9.006285714285731536e-20
9.583162162162596272e-20
9.589101351351325205e-20
9.484675675673733243e-20
9.090214765098910923e-20
9.036733333333850351e-20
9.342986666666359419e-20
9.240560000000132544e-20
9.651033112582735605e-20
9.661695364238577859e-20
1.044513157894740791e-19
1.049235294117647111e-19
1.050189542483775779e-19
1.152357142857132276e-19
1.136187096774123474e-19
1.181819354838726722e-19
1.154438709677409354e-19
1.078346153846158098e-19
1.089121019108226851e-19
1.121299363057290237e-19
1.222337579617787686e-19
1.121443037974683011e-19
1.108120253164541892e-19
1.224515723270436546e-19
1.355587499999974597e-19
1.452556249999911221e-19
1.438024999999972459e-19
1.329937888198772161e-19
1.368093167701806308e-19
1.373074074073886869e-19
1.390543209876574351e-19
1.337312883435634088e-19
1.341981595092070796e-19
1.388323170731652177e-19
1.487981818181761250e-19
1.572999999999999979e-19
1.631795180722889892e-19
1.675301204819267362e-19
1.655413173652743180e-19
1.650380952380899226e-19
1.703249999999940747e-19
1.692869047619037225e-19
1.630355029585576054e-19
1.659147928994012479e-19
1.764824561403553097e-19
1.822894736842072143e-19
1.740581395349095423e-19
1.713773255813935584e-19
1.903283236994127299e-19
1.982109826589583960e-19
1.942074712643683804e-19
1.914747126436764363e-19
2.000672413793110809e-19
2.091590909090983910e-19
2.055818181817993743e-19
2.174056818181836484e-19
2.170570621468988024e-19
2.089977528089880551e-19
2.046146067415617283e-19
2.143586592178773047e-19
2.314499999999999799e-19
2.262249999999936675e-19
2.205888888888853892e-19
2.551414364643818119e-19
2.319236263736227978e-19
2.488349726775935201e-19
2.552770491803241927e-19
2.503999999999999830e-19
2.421597826086986912e-19
2.412358695652192315e-19
2.628486486486489773e-19
2.743935483870947906e-19
2.629086021505649564e-19
2.534064516128992828e-19
2.644652406417199081e-19
2.743632978723327510e-19
2.829121693121566039e-19
2.778010582010435041e-19
2.796073684210460842e-19
2.731308900523225446e-19
2.912413612565440444e-19
3.030015706806272687e-19
2.961562499999988840e-19
3.198999999999851976e-19
3.090046632124234120e-19
3.067556701031048488e-19
3.211600000000303351e-19
3.135717948717993717e-19
3.027275510204169632e-19
3.250192893401050711e-19
3.428500000000217336e-19
3.295609137056050943e-19
3.328636363636364011e-19
3.289090909090909072e-19
3.287140703517691444e-19
3.512571072319263943e-19
3.848512499999996473e-19
3.638595533498666262e-19
3.473751861042076522e-19
3.300720987654436171e-19
3.600859259259109368e-19
3.553182266009560745e-19
3.548529411764666467e-19
3.695258536585351018e-19
3.742553658536630014e-19
3.520610705596096548e-19
3.364503631961291166e-19
3.984398550724660545e-19
4.216531249999872906e-19
4.072856115107935826e-19
3.868105263157845709e-19
3.940971428571433309e-19
4.184356294536592759e-19
4.400033175355366149e-19
4.183255319148936357e-19
3.814170212765863375e-19
3.618376470588246612e-19
3.878765807962615796e-19
4.028950819672095930e-19
3.940641860465095226e-19
4.144976744186144801e-19
4.127944444444426980e-19
4.191020785219347101e-19
4.423502304147519093e-19
4.493429885057471333e-19
4.278908466819244704e-19
4.386493150684967495e-19
5.292947727272691179e-19
4.866936507936719917e-19
4.173333333333355038e-19
4.043702031602691914e-19
4.272486486486514497e-19
4.557659192825130828e-19
4.577422818791931216e-19
4.243091314031202207e-19
4.489777777777707485e-19
4.089230598669694069e-19
4.193655629139067246e-19
4.779590308370129220e-19
5.452516483516479161e-19
5.195527472527440064e-19
4.744473684210461680e-19
4.493777292576447244e-19
4.705180827886712154e-19
5.202292841648528305e-19
5.456624190064931111e-19
5.145748917748936093e-19
4.891301724137929037e-19
4.627441113490415660e-19
4.547089743589734826e-19
4.537950959488263036e-19
4.791276008492524873e-19
5.164048728813484390e-19
5.147231422505203462e-19
4.908654736842163200e-19
5.056253164556957254e-19
5.060775681341809626e-19
4.998617954070945959e-19
4.748048016701436014e-19
5.128066528066549415e-19
5.545711018711029085e-19
5.918952380952429884e-19
5.558369072164904838e-19
4.975383983572907684e-19
5.027654320987685247e-19
5.509552147239201494e-19
5.451122448979584924e-19
5.277727087576415057e-19
5.152999999999999659e-19
5.276408080808088146e-19
5.217892929292947352e-19
