Wvlgth Extraterrestrial_spectrm Direct_normal_irradiance Difuse_horizn_irradiance Global_horizn_irradiance Direct_horizn_irradiance Direct_tilted_irradiance Difuse_tilted_irradiance Global_tilted_irradiance Beam_normal_+circumsolar Difuse_horiz-circumsolar Upward_reflctd_radiation
.2930E+03 .5676E+00 .6857E-05 .3799E-05 .9051E-05 .5253E-05 .6857E-05 .3390E-05 .1025E-04 .6857E-05 .3799E-05 .3023E-06
.2935E+03 .5764E+00 .1568E-04 .9194E-05 .2120E-04 .1201E-04 .1568E-04 .8202E-05 .2388E-04 .1568E-04 .9194E-05 .7113E-06
.2940E+03 .5042E+00 .2395E-04 .1455E-04 .3289E-04 .1834E-04 .2395E-04 .1298E-04 .3693E-04 .2395E-04 .1455E-04 .1108E-05
.2945E+03 .5438E+00 .3924E-04 .2816E-04 .5822E-04 .3006E-04 .3924E-04 .2510E-04 .6434E-04 .3924E-04 .2816E-04 .1976E-05
.2950E+03 .5163E+00 .6275E-04 .3374E-04 .8182E-04 .4807E-04 .6275E-04 .3012E-04 .9288E-04 .6275E-04 .3374E-04 .2760E-05
.2955E+03 .5825E+00 .1346E-03 .7529E-04 .1784E-03 .1031E-03 .1346E-03 .6720E-04 .2018E-03 .1346E-03 .7529E-04 .6042E-05
.2960E+03 .6214E+00 .2247E-03 .1292E-03 .3014E-03 .1721E-03 .2247E-03 .1153E-03 .3400E-03 .2247E-03 .1292E-03 .1024E-04
.2965E+03 .4929E+00 .2722E-03 .1613E-03 .3698E-03 .2085E-03 .2722E-03 .1439E-03 .4161E-03 .2722E-03 .1613E-03 .1261E-04
.2970E+03 .4244E+00 .3272E-03 .1986E-03 .4492E-03 .2506E-03 .3272E-03 .1772E-03 .5044E-03 .3272E-03 .1986E-03 .1538E-04
.2975E+03 .5980E+00 .7349E-03 .4655E-03 .1028E-02 .5630E-03 .7349E-03 .4152E-03 .1150E-02 .7349E-03 .4655E-03 .3534E-04
.2980E+03 .5581E+00 .1001E-02 .6583E-03 .1425E-02 .7672E-03 .1001E-02 .5871E-03 .1589E-02 .1001E-02 .6583E-03 .4918E-04
.2985E+03 .3790E+00 .9023E-03 .6099E-03 .1301E-02 .6912E-03 .9023E-03 .5439E-03 .1446E-02 .9023E-03 .6099E-03 .4505E-04
.2990E+03 .5771E+00 .1786E-02 .1242E-02 .2610E-02 .1368E-02 .1786E-02 .1107E-02 .2893E-02 .1786E-02 .1242E-02 .9069E-04
.2995E+03 .5217E+00 .2439E-02 .1794E-02 .3662E-02 .1868E-02 .2439E-02 .1599E-02 .4038E-02 .2439E-02 .1794E-02 .1278E-03
.3000E+03 .4169E+00 .2483E-02 .1885E-02 .3786E-02 .1902E-02 .2483E-02 .1680E-02 .4163E-02 .2483E-02 .1885E-02 .1326E-03
.3005E+03 .4394E+00 .3234E-02 .2529E-02 .5006E-02 .2477E-02 .3234E-02 .2254E-02 .5488E-02 .3234E-02 .2529E-02 .1783E-03
.3010E+03 .4942E+00 .4945E-02 .4034E-02 .7822E-02 .3788E-02 .4945E-02 .3596E-02 .8541E-02 .4945E-02 .4034E-02 .2833E-03
.3015E+03 .5298E+00 .6817E-02 .5427E-02 .1065E-01 .5222E-02 .6817E-02 .4839E-02 .1166E-01 .6817E-02 .5427E-02 .3914E-03
.3020E+03 .3745E+00 .5457E-02 .4270E-02 .8450E-02 .4180E-02 .5457E-02 .3808E-02 .9264E-02 .5457E-02 .4270E-02 .3151E-03
.3025E+03 .5441E+00 .9825E-02 .7517E-02 .1504E-01 .7526E-02 .9825E-02 .6704E-02 .1653E-01 .9825E-02 .7517E-02 .5616E-03
.3030E+03 .6771E+00 .1588E-01 .1208E-01 .2425E-01 .1216E-01 .1588E-01 .1078E-01 .2666E-01 .1588E-01 .1208E-01 .9069E-03
.3035E+03 .6891E+00 .1880E-01 .1426E-01 .2866E-01 .1440E-01 .1880E-01 .1272E-01 .3152E-01 .1880E-01 .1426E-01 .1074E-02
.3040E+03 .5775E+00 .1701E-01 .1282E-01 .2585E-01 .1303E-01 .1701E-01 .1144E-01 .2845E-01 .1701E-01 .1282E-01 .9706E-03
.3045E+03 .6485E+00 .2272E-01 .1713E-01 .3453E-01 .1740E-01 .2272E-01 .1528E-01 .3800E-01 .2272E-01 .1713E-01 .1297E-02
.3050E+03 .6733E+00 .2950E-01 .2239E-01 .4499E-01 .2260E-01 .2950E-01 .1998E-01 .4948E-01 .2950E-01 .2239E-01 .1692E-02
.3055E+03 .6128E+00 .3081E-01 .2342E-01 .4702E-01 .2360E-01 .3081E-01 .2089E-01 .5170E-01 .3081E-01 .2342E-01 .1769E-02
.3060E+03 .5426E+00 .2891E-01 .2187E-01 .4402E-01 .2215E-01 .2891E-01 .1951E-01 .4842E-01 .2891E-01 .2187E-01 .1657E-02
.3065E+03 .5861E+00 .3403E-01 .2569E-01 .5176E-01 .2607E-01 .3403E-01 .2292E-01 .5695E-01 .3403E-01 .2569E-01 .1952E-02
.3070E+03 .6446E+00 .4431E-01 .3373E-01 .6767E-01 .3394E-01 .4431E-01 .3009E-01 .7440E-01 .4431E-01 .3373E-01 .2558E-02
.3075E+03 .6519E+00 .5221E-01 .4541E-01 .8540E-01 .4000E-01 .5221E-01 .4048E-01 .9269E-01 .5221E-01 .4541E-01 .3248E-02
.3080E+03 .6567E+00 .5443E-01 .4669E-01 .8838E-01 .4169E-01 .5443E-01 .4162E-01 .9605E-01 .5443E-01 .4669E-01 .3366E-02
.3085E+03 .6806E+00 .6079E-01 .5109E-01 .9766E-01 .4657E-01 .6079E-01 .4556E-01 .1063E+00 .6079E-01 .5109E-01 .3719E-02
.3090E+03 .5623E+00 .5330E-01 .4405E-01 .8488E-01 .4083E-01 .5330E-01 .3928E-01 .9258E-01 .5330E-01 .4405E-01 .3233E-02
.3095E+03 .5136E+00 .5693E-01 .4576E-01 .8937E-01 .4361E-01 .5693E-01 .4081E-01 .9774E-01 .5693E-01 .4576E-01 .3403E-02
.3100E+03 .4651E+00 .5551E-01 .4391E-01 .8643E-01 .4252E-01 .5551E-01 .3916E-01 .9467E-01 .5551E-01 .4391E-01 .3291E-02
.3105E+03 .7149E+00 .8889E-01 .6943E-01 .1375E+00 .6809E-01 .8889E-01 .6194E-01 .1508E+00 .8889E-01 .6943E-01 .5242E-02
.3110E+03 .8241E+00 .1088E+00 .8384E-01 .1671E+00 .8331E-01 .1088E+00 .7479E-01 .1835E+00 .1088E+00 .8384E-01 .6377E-02
.3115E+03 .7648E+00 .1041E+00 .7940E-01 .1591E+00 .7975E-01 .1041E+00 .7083E-01 .1749E+00 .1041E+00 .7940E-01 .6078E-02
.3120E+03 .6421E+00 .9780E-01 .7350E-01 .1484E+00 .7492E-01 .9780E-01 .6558E-01 .1634E+00 .9780E-01 .7350E-01 .5673E-02
.3125E+03 .6970E+00 .1144E+00 .8498E-01 .1726E+00 .8760E-01 .1144E+00 .7582E-01 .1902E+00 .1144E+00 .8498E-01 .6607E-02
.3130E+03 .7115E+00 .1218E+00 .8963E-01 .1829E+00 .9330E-01 .1218E+00 .7998E-01 .2018E+00 .1218E+00 .8963E-01 .7016E-02
.3135E+03 .7257E+00 .1215E+00 .8864E-01 .1817E+00 .9308E-01 .1215E+00 .7910E-01 .2006E+00 .1215E+00 .8864E-01 .6982E-02
.3140E+03 .7936E+00 .1442E+00 .1042E+00 .2147E+00 .1105E+00 .1442E+00 .9300E-01 .2372E+00 .1442E+00 .1042E+00 .8263E-02
.3145E+03 .5931E+00 .1193E+00 .8560E-01 .1770E+00 .9142E-01 .1193E+00 .7640E-01 .1957E+00 .1193E+00 .8560E-01 .6821E-02
.3150E+03 .7541E+00 .1556E+00 .1107E+00 .2299E+00 .1192E+00 .1556E+00 .9882E-01 .2545E+00 .1556E+00 .1107E+00 .8869E-02
.3155E+03 .6804E+00 .1356E+00 .9546E-01 .1993E+00 .1039E+00 .1356E+00 .8521E-01 .2208E+00 .1356E+00 .9546E-01 .7696E-02
.3160E+03 .5183E+00 .1119E+00 .7834E-01 .1641E+00 .8572E-01 .1119E+00 .6993E-01 .1818E+00 .1119E+00 .7834E-01 .6341E-02
.3165E+03 .6632E+00 .1531E+00 .1067E+00 .2240E+00 .1173E+00 .1531E+00 .9528E-01 .2484E+00 .1531E+00 .1067E+00 .8776E-02
.3170E+03 .8229E+00 .1911E+00 .1320E+00 .2784E+00 .1464E+00 .1911E+00 .1179E+00 .3090E+00 .1911E+00 .1320E+00 .1105E-01
.3175E+03 .8804E+00 .2027E+00 .1387E+00 .2939E+00 .1552E+00 .2027E+00 .1239E+00 .3265E+00 .2027E+00 .1387E+00 .1182E-01
.3180E+03 .6346E+00 .1531E+00 .1042E+00 .2215E+00 .1173E+00 .1531E+00 .9311E-01 .2462E+00 .1531E+00 .1042E+00 .9021E-02
.3185E+03 .6824E+00 .1781E+00 .1213E+00 .2577E+00 .1364E+00 .1781E+00 .1084E+00 .2865E+00 .1781E+00 .1213E+00 .1065E-01
.3190E+03 .7535E+00 .2049E+00 .1391E+00 .2961E+00 .1570E+00 .2049E+00 .1244E+00 .3293E+00 .2049E+00 .1391E+00 .1242E-01
.3195E+03 .6833E+00 .1773E+00 .1185E+00 .2543E+00 .1358E+00 .1773E+00 .1059E+00 .2832E+00 .1773E+00 .1185E+00 .1081E-01
.3200E+03 .8369E+00 .2167E+00 .1435E+00 .3095E+00 .1660E+00 .2167E+00 .1283E+00 .3451E+00 .2167E+00 .1435E+00 .1335E-01
.3205E+03 .9082E+00 .2536E+00 .1682E+00 .3624E+00 .1943E+00 .2536E+00 .1504E+00 .4040E+00 .2536E+00 .1682E+00 .1582E-01
.3210E+03 .7156E+00 .2128E+00 .1415E+00 .3045E+00 .1630E+00 .2128E+00 .1265E+00 .3393E+00 .2128E+00 .1415E+00 .1345E-01
.3215E+03 .6753E+00 .2035E+00 .1344E+00 .2903E+00 .1559E+00 .2035E+00 .1202E+00 .3237E+00 .2035E+00 .1344E+00 .1297E-01
.3220E+03 .8151E+00 .2330E+00 .1509E+00 .3294E+00 .1785E+00 .2330E+00 .1350E+00 .3680E+00 .2330E+00 .1509E+00 .1488E-01
.3225E+03 .7018E+00 .2025E+00 .1302E+00 .2853E+00 .1551E+00 .2025E+00 .1165E+00 .3190E+00 .2025E+00 .1302E+00 .1306E-01
.3230E+03 .6403E+00 .1935E+00 .1243E+00 .2725E+00 .1482E+00 .1935E+00 .1113E+00 .3048E+00 .1935E+00 .1243E+00 .1264E-01
.3235E+03 .6833E+00 .2214E+00 .1502E+00 .3198E+00 .1696E+00 .2214E+00 .1344E+00 .3558E+00 .2214E+00 .1502E+00 .1505E-01
.3240E+03 .7817E+00 .2572E+00 .1737E+00 .3707E+00 .1970E+00 .2572E+00 .1555E+00 .4126E+00 .2572E+00 .1737E+00 .1767E-01
.3245E+03 .8269E+00 .2677E+00 .1781E+00 .3832E+00 .2051E+00 .2677E+00 .1595E+00 .4272E+00 .2677E+00 .1781E+00 .1846E-01
.3250E+03 .7845E+00 .2449E+00 .1527E+00 .3403E+00 .1876E+00 .2449E+00 .1368E+00 .3817E+00 .2449E+00 .1527E+00 .1653E-01
.3255E+03 .9417E+00 .3046E+00 .1988E+00 .4322E+00 .2334E+00 .3046E+00 .1781E+00 .4827E+00 .3046E+00 .1988E+00 .2126E-01
.3260E+03 .1053E+01 .3568E+00 .2339E+00 .5073E+00 .2734E+00 .3568E+00 .2096E+00 .5664E+00 .3568E+00 .2339E+00 .2522E-01
.3265E+03 .9975E+00 .3490E+00 .2291E+00 .4964E+00 .2673E+00 .3490E+00 .2053E+00 .5542E+00 .3490E+00 .2291E+00 .2497E-01
.3270E+03 .1010E+01 .3525E+00 .2289E+00 .4990E+00 .2700E+00 .3525E+00 .2052E+00 .5577E+00 .3525E+00 .2289E+00 .2537E-01
.3275E+03 .9966E+00 .3459E+00 .2220E+00 .4870E+00 .2650E+00 .3459E+00 .1990E+00 .5450E+00 .3459E+00 .2220E+00 .2504E-01
.3280E+03 .9535E+00 .3205E+00 .2017E+00 .4472E+00 .2455E+00 .3205E+00 .1809E+00 .5014E+00 .3205E+00 .2017E+00 .2324E-01
.3285E+03 .9138E+00 .3231E+00 .2047E+00 .4521E+00 .2475E+00 .3231E+00 .1836E+00 .5066E+00 .3231E+00 .2047E+00 .2374E-01
.3290E+03 .1025E+01 .3751E+00 .2386E+00 .5259E+00 .2873E+00 .3751E+00 .2140E+00 .5891E+00 .3751E+00 .2386E+00 .2791E-01
.3295E+03 .1140E+01 .4228E+00 .2679E+00 .5917E+00 .3239E+00 .4228E+00 .2403E+00 .6631E+00 .4228E+00 .2679E+00 .3172E-01
.3300E+03 .1163E+01 .4313E+00 .2704E+00 .6008E+00 .3304E+00 .4313E+00 .2427E+00 .6740E+00 .4313E+00 .2704E+00 .3253E-01
.3305E+03 .9731E+00 .3552E+00 .2191E+00 .4912E+00 .2721E+00 .3552E+00 .1967E+00 .5519E+00 .3552E+00 .2191E+00 .2685E-01
.3310E+03 .1006E+01 .3661E+00 .2235E+00 .5040E+00 .2805E+00 .3661E+00 .2007E+00 .5668E+00 .3661E+00 .2235E+00 .2782E-01
.3315E+03 .9821E+00 .3659E+00 .2232E+00 .5035E+00 .2803E+00 .3659E+00 .2004E+00 .5663E+00 .3659E+00 .2232E+00 .2807E-01
.3320E+03 .1007E+01 .3857E+00 .2359E+00 .5314E+00 .2955E+00 .3857E+00 .2119E+00 .5976E+00 .3857E+00 .2359E+00 .2992E-01
.3325E+03 .9727E+00 .3780E+00 .2306E+00 .5202E+00 .2896E+00 .3780E+00 .2072E+00 .5852E+00 .3780E+00 .2306E+00 .2958E-01
.3330E+03 .9796E+00 .3807E+00 .2299E+00 .5216E+00 .2917E+00 .3807E+00 .2066E+00 .5874E+00 .3807E+00 .2299E+00 .2995E-01
.3335E+03 .9170E+00 .3527E+00 .2098E+00 .4799E+00 .2702E+00 .3527E+00 .1886E+00 .5413E+00 .3527E+00 .2098E+00 .2783E-01
.3340E+03 .9423E+00 .3633E+00 .2143E+00 .4926E+00 .2783E+00 .3633E+00 .1927E+00 .5559E+00 .3633E+00 .2143E+00 .2883E-01
.3345E+03 .1041E+01 .4107E+00 .2426E+00 .5572E+00 .3146E+00 .4107E+00 .2182E+00 .6289E+00 .4107E+00 .2426E+00 .3292E-01
.3350E+03 .9543E+00 .3820E+00 .2252E+00 .5178E+00 .2927E+00 .3820E+00 .2025E+00 .5846E+00 .3820E+00 .2252E+00 .3088E-01
.3355E+03 .1073E+01 .4336E+00 .2695E+00 .6017E+00 .3322E+00 .4336E+00 .2423E+00 .6760E+00 .4336E+00 .2695E+00 .3627E-01
.3360E+03 .7401E+00 .3007E+00 .1857E+00 .4160E+00 .2304E+00 .3007E+00 .1670E+00 .4677E+00 .3007E+00 .1857E+00 .2530E-01
.3365E+03 .9055E+00 .3667E+00 .2111E+00 .4920E+00 .2809E+00 .3667E+00 .1900E+00 .5567E+00 .3667E+00 .2111E+00 .3011E-01
.3370E+03 .7531E+00 .3045E+00 .1734E+00 .4067E+00 .2333E+00 .3045E+00 .1561E+00 .4607E+00 .3045E+00 .1734E+00 .2509E-01
.3375E+03 .9398E+00 .3810E+00 .2151E+00 .5069E+00 .2918E+00 .3810E+00 .1937E+00 .5747E+00 .3810E+00 .2151E+00 .3153E-01
.3380E+03 .8870E+00 .3660E+00 .2066E+00 .4870E+00 .2804E+00 .3660E+00 .1861E+00 .5521E+00 .3660E+00 .2066E+00 .3055E-01
.3385E+03 .9911E+00 .4127E+00 .2427E+00 .5588E+00 .3161E+00 .4127E+00 .2186E+00 .6312E+00 .4127E+00 .2427E+00 .3543E-01
.3390E+03 .9814E+00 .4114E+00 .2377E+00 .5529E+00 .3151E+00 .4114E+00 .2142E+00 .6255E+00 .4114E+00 .2377E+00 .3537E-01
.3395E+03 .9386E+00 .3952E+00 .2287E+00 .5315E+00 .3028E+00 .3952E+00 .2061E+00 .6013E+00 .3952E+00 .2287E+00 .3432E-01
.3400E+03 .1134E+01 .4770E+00 .2620E+00 .6273E+00 .3654E+00 .4770E+00 .2362E+00 .7132E+00 .4770E+00 .2620E+00 .4082E-01
.3405E+03 .1017E+01 .4302E+00 .2540E+00 .5836E+00 .3296E+00 .4302E+00 .2289E+00 .6592E+00 .4302E+00 .2540E+00 .3838E-01
.3410E+03 .9646E+00 .4125E+00 .2324E+00 .5483E+00 .3160E+00 .4125E+00 .2096E+00 .6220E+00 .4125E+00 .2324E+00 .3631E-01
.3415E+03 .8886E+00 .3826E+00 .2104E+00 .5034E+00 .2931E+00 .3826E+00 .1898E+00 .5724E+00 .3826E+00 .2104E+00 .3359E-01
.3420E+03 .1061E+01 .4590E+00 .2496E+00 .6012E+00 .3516E+00 .4590E+00 .2253E+00 .6843E+00 .4590E+00 .2496E+00 .4043E-01
.3425E+03 .9910E+00 .4312E+00 .2321E+00 .5625E+00 .3303E+00 .4312E+00 .2096E+00 .6408E+00 .4312E+00 .2321E+00 .3812E-01
.3430E+03 .1085E+01 .4736E+00 .2556E+00 .6184E+00 .3628E+00 .4736E+00 .2308E+00 .7044E+00 .4736E+00 .2556E+00 .4225E-01
.3435E+03 .1018E+01 .4456E+00 .2405E+00 .5819E+00 .3414E+00 .4456E+00 .2172E+00 .6628E+00 .4456E+00 .2405E+00 .4007E-01
.3440E+03 .7669E+00 .3351E+00 .1875E+00 .4442E+00 .2567E+00 .3351E+00 .1693E+00 .5044E+00 .3351E+00 .1875E+00 .3087E-01
.3445E+03 .7520E+00 .3316E+00 .1794E+00 .4334E+00 .2541E+00 .3316E+00 .1620E+00 .4937E+00 .3316E+00 .1794E+00 .3032E-01
.3450E+03 .9988E+00 .4442E+00 .2334E+00 .5737E+00 .3403E+00 .4442E+00 .2110E+00 .6552E+00 .4442E+00 .2334E+00 .4042E-01
.3455E+03 .1019E+01 .4558E+00 .2363E+00 .5855E+00 .3492E+00 .4558E+00 .2137E+00 .6695E+00 .4558E+00 .2363E+00 .4155E-01
.3460E+03 .8646E+00 .3888E+00 .1994E+00 .4973E+00 .2979E+00 .3888E+00 .1804E+00 .5692E+00 .3888E+00 .1994E+00 .3555E-01
.3465E+03 .9772E+00 .4417E+00 .2244E+00 .5627E+00 .3383E+00 .4417E+00 .2030E+00 .6447E+00 .4417E+00 .2244E+00 .4054E-01
.3470E+03 .1045E+01 .4738E+00 .2407E+00 .6036E+00 .3629E+00 .4738E+00 .2178E+00 .6916E+00 .4738E+00 .2407E+00 .4383E-01
.3475E+03 .8420E+00 .3834E+00 .1940E+00 .4877E+00 .2937E+00 .3834E+00 .1756E+00 .5590E+00 .3834E+00 .1940E+00 .3569E-01
.3480E+03 .9603E+00 .4396E+00 .2191E+00 .5559E+00 .3368E+00 .4396E+00 .1984E+00 .6380E+00 .4396E+00 .2191E+00 .4097E-01
.3485E+03 .9597E+00 .4412E+00 .2175E+00 .5554E+00 .3380E+00 .4412E+00 .1970E+00 .6382E+00 .4412E+00 .2175E+00 .4124E-01
.3490E+03 .8882E+00 .4103E+00 .2007E+00 .5150E+00 .3143E+00 .4103E+00 .1818E+00 .5921E+00 .4103E+00 .2007E+00 .3852E-01
.3495E+03 .8766E+00 .4068E+00 .1979E+00 .5096E+00 .3116E+00 .4068E+00 .1794E+00 .5862E+00 .4068E+00 .1979E+00 .3840E-01
.3500E+03 .1082E+01 .5042E+00 .2436E+00 .6298E+00 .3863E+00 .5042E+00 .2208E+00 .7251E+00 .5042E+00 .2436E+00 .4782E-01
.3505E+03 .1139E+01 .5328E+00 .2557E+00 .6639E+00 .4082E+00 .5328E+00 .2319E+00 .7647E+00 .5328E+00 .2557E+00 .5074E-01
.3510E+03 .1015E+01 .4763E+00 .2278E+00 .5927E+00 .3648E+00 .4763E+00 .2067E+00 .6829E+00 .4763E+00 .2278E+00 .4560E-01
.3515E+03 .9814E+00 .4618E+00 .2220E+00 .5757E+00 .3537E+00 .4618E+00 .2014E+00 .6631E+00 .4618E+00 .2220E+00 .4460E-01
.3520E+03 .1054E+01 .4984E+00 .2363E+00 .6182E+00 .3818E+00 .4984E+00 .2145E+00 .7129E+00 .4984E+00 .2363E+00 .4819E-01
.3525E+03 .8215E+00 .3904E+00 .1831E+00 .4821E+00 .2991E+00 .3904E+00 .1662E+00 .5566E+00 .3904E+00 .1831E+00 .3785E-01
.3530E+03 .1033E+01 .4930E+00 .2291E+00 .6068E+00 .3777E+00 .4930E+00 .2081E+00 .7011E+00 .4930E+00 .2291E+00 .4797E-01
.3535E+03 .1103E+01 .5282E+00 .2435E+00 .6481E+00 .4046E+00 .5282E+00 .2212E+00 .7494E+00 .5282E+00 .2435E+00 .5159E-01
.3540E+03 .1144E+01 .5493E+00 .2513E+00 .6721E+00 .4208E+00 .5493E+00 .2284E+00 .7777E+00 .5493E+00 .2513E+00 .5387E-01
.3545E+03 .1159E+01 .5585E+00 .2538E+00 .6817E+00 .4279E+00 .5585E+00 .2308E+00 .7893E+00 .5585E+00 .2538E+00 .5500E-01
.3550E+03 .1153E+01 .5578E+00 .2522E+00 .6795E+00 .4273E+00 .5578E+00 .2294E+00 .7872E+00 .5578E+00 .2522E+00 .5519E-01
.3555E+03 .1039E+01 .5051E+00 .2269E+00 .6139E+00 .3870E+00 .5051E+00 .2064E+00 .7116E+00 .5051E+00 .2269E+00 .5018E-01
.3560E+03 .1085E+01 .5299E+00 .2365E+00 .6424E+00 .4059E+00 .5299E+00 .2152E+00 .7450E+00 .5299E+00 .2365E+00 .5285E-01
.3565E+03 .9252E+00 .4534E+00 .2011E+00 .5484E+00 .3473E+00 .4534E+00 .1830E+00 .6365E+00 .4534E+00 .2011E+00 .4541E-01
.3570E+03 .7640E+00 .3755E+00 .1655E+00 .4532E+00 .2877E+00 .3755E+00 .1507E+00 .5262E+00 .3755E+00 .1655E+00 .3776E-01
.3575E+03 .9344E+00 .4608E+00 .2018E+00 .5547E+00 .3530E+00 .4608E+00 .1838E+00 .6445E+00 .4608E+00 .2018E+00 .4652E-01
.3580E+03 .7396E+00 .3660E+00 .1592E+00 .4396E+00 .2804E+00 .3660E+00 .1451E+00 .5111E+00 .3660E+00 .1592E+00 .3709E-01
.3585E+03 .6313E+00 .3135E+00 .1355E+00 .3756E+00 .2401E+00 .3135E+00 .1235E+00 .4370E+00 .3135E+00 .1355E+00 .3190E-01
.3590E+03 .8821E+00 .4394E+00 .1888E+00 .5254E+00 .3366E+00 .4394E+00 .1722E+00 .6116E+00 .4394E+00 .1888E+00 .4489E-01
.3595E+03 .1123E+01 .5609E+00 .2400E+00 .6697E+00 .4296E+00 .5609E+00 .2189E+00 .7797E+00 .5609E+00 .2400E+00 .5757E-01
.3600E+03 .1189E+01 .5959E+00 .2533E+00 .7097E+00 .4565E+00 .5959E+00 .2311E+00 .8269E+00 .5959E+00 .2533E+00 .6139E-01
.3605E+03 .9490E+00 .4773E+00 .2015E+00 .5671E+00 .3656E+00 .4773E+00 .1839E+00 .6611E+00 .4773E+00 .2015E+00 .4937E-01
.3610E+03 .8633E+00 .4358E+00 .1828E+00 .5166E+00 .3338E+00 .4358E+00 .1669E+00 .6026E+00 .4358E+00 .1828E+00 .4526E-01
